dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps0.5,uniform,0.5,8,1,4.0,4,2,0.0,197.32942714815445,3.946588542963089,0.8331734246250823,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,1,8.0,4,2,0.0,101.18808127274579,2.023761625454916,0.8445207697089996,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,1,16.0,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,2,,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,2,4.0,4,2,0.0,197.32942714815445,3.946588542963089,0.8331734246250823,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,2,8.0,4,2,0.0,101.18808127274579,2.023761625454916,0.8445207697089996,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,2,16.0,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,3,,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,3,4.0,4,2,0.0,197.32942714815445,3.946588542963089,0.8331734246250823,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,3,8.0,4,2,0.0,101.18808127274579,2.023761625454916,0.8445207697089996,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,3,16.0,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,4,,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,4,4.0,4,2,0.0,197.32942714815445,3.946588542963089,0.8331734246250823,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,4,8.0,4,2,0.0,101.18808127274579,2.023761625454916,0.8445207697089996,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,4,16.0,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,6,,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,6,8.0,4,2,0.0,101.18808127274579,2.023761625454916,0.8445207697089996,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,6,16.0,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps0.5,uniform,0.5,8,1,,4,4,0.0,98.65727491320594,1.9731454982641188,0.825712091602311,0.9993303571428571,8.061830357142858,8960
