t,global_true,global_noisy,num_pubs_total
489,138.71358327018004,644.2790698444663,16
490,136.08558301514813,367.18901833083794,20
491,114.04249569700877,238.24564363709504,24
492,105.50664315865899,504.7163754282641,20
493,144.95452826130062,-102.31578730569541,20
494,139.89816670034847,152.52016183014612,20
495,117.43112181508616,-2.8587918201253615,20
496,129.52091250751997,251.7800953684474,20
497,98.982774982099,-83.38606597244272,20
498,142.90918444825184,144.49160821266997,20
499,132.6175243727961,-27.369613542143952,20
500,149.72725621756638,185.24639655682353,20
501,120.85879817317357,-241.5138809213994,20
502,126.16823855658107,173.35354086011753,20
503,143.953623071225,134.67470083477866,20
504,118.88476128641409,-245.472162209618,24
505,146.41662703673427,182.99280671088343,16
506,125.80914669211666,-166.61987475145895,20
507,122.05526239485971,232.98940035515605,24
508,170.51774076079454,210.05442340908954,20
509,117.04561258042663,-87.2854210264711,24
510,158.76997617023542,168.90543748492058,20
511,147.85906917841703,24.642818209950292,24
512,119.48105972736779,497.5644638222331,20
513,127.9460045020513,83.46277746779798,16
514,130.47719498783084,-384.27033507320294,20
515,147.38257074363034,580.8457346401262,24
516,125.92915213700488,624.0922816857988,16
517,132.80095566462163,-45.58737936805758,20
518,158.7858403980988,-104.30336343009498,16
519,110.30864118397821,-697.4282612202996,16
520,137.06067296429836,16.069832358743355,24
521,123.2872468351805,-1085.4531635296166,12
522,133.4078317140171,835.0477975047381,20
523,138.42445893047585,366.39619791884707,16
524,122.52263900052374,158.85073916008284,20
525,124.55432959495865,19.206076485235855,20
526,131.15273226900925,-235.1058294223882,20
527,108.22873167374297,62.159202797975496,20
528,127.14827777397657,-105.69133555071467,16
529,123.5861483411181,1144.3908865212607,16
530,134.95101333594283,-386.1027465177331,20
531,131.50005521753206,76.61849768642372,24
532,124.1666948464898,-1184.3723063318666,20
533,141.7089088357053,188.530966623071,20
534,160.43153962022535,213.65195921624098,20
535,126.30552322188218,-287.6383885294356,20
536,110.92599191438475,223.5289444575455,24
537,145.14166957358162,-188.89749923368652,24
538,122.65296688430777,127.62245034517967,24
539,147.97053886577677,66.7820648251229,24
540,135.23013097661396,-50.562938988366795,24
541,153.53469516454234,-366.4176786844679,16
542,154.82985512337206,-227.31443945281245,24
543,153.30095997024733,-448.27987392443873,24
544,125.01848450134814,80.38054702923057,20
545,146.74921250550204,396.22133221919273,20
546,124.18743458018912,511.4149547735959,20
547,134.93213504015552,223.83389374658663,20
548,144.46369631223442,56.549313517231,20
549,135.35075087006214,278.0736724925405,20
550,115.55228045692192,-8.704304404383734,24
551,114.53496089887982,356.0594057354574,16
552,173.05444911301794,738.1408959394578,20
553,139.84924732797145,-303.3059567334903,24
554,142.81354685380705,270.94435276197686,20
555,145.68524549591226,37.77206171234212,20
556,111.36851096485283,408.7927215561331,16
557,139.01116131403842,727.6453997185249,24
558,147.66481108230312,-66.76547944194482,24
559,118.13140311387514,-459.768390500575,24
560,145.80758867641754,253.42916603874625,20
561,104.50643204596378,-448.6069337856234,20
562,131.96566022061234,241.10903347824905,24
563,116.94674123881528,181.30993223138324,24
564,116.84056317655116,-746.9161641544041,24
565,118.43071333929291,42.0205266409681,20
566,135.8790796304857,113.3582092108904,24
567,147.5494983476965,-864.8120388275006,20
568,142.16635615009534,64.51859356030195,24
569,141.4337958016214,186.41513376500808,20
570,123.32310674271406,-1166.70883619331,20
571,131.53125756101966,-317.19159970700014,16
572,133.3655521285919,642.4624029584104,20
573,144.11284826342867,53.107398244529804,24
574,148.0810203815417,20.392692494746655,24
575,113.54883839929744,170.9893390533087,20
576,138.5860145205158,150.67716721083343,24
577,141.15435893950442,604.4482484182956,20
578,142.02320362317113,-19.987574643529484,24
579,117.96709188392558,-18.41307196890682,24
580,119.46555208082357,-35.175587580039675,20
581,117.38490632833444,-394.4375859450903,20
582,87.7779133819782,-52.90453736002341,24
583,153.31457566862144,398.16978301326594,16
584,80.44420075805772,-20.92954295948087,24
585,137.66110974016152,-85.69009425356887,16
586,118.42641754563604,898.6984094609585,20
587,162.97391600985125,2909.735299574112,16
588,92.65858419438936,-64.73399013220151,16
589,135.53950968889694,121.9295315357798,24
590,122.49199804448354,467.0523047232964,20
591,139.9569300371782,-290.8175266670917,24
592,141.215760204735,145.57907238220378,24
593,116.4342518109234,410.2039196456248,24
594,91.98123439240206,340.6416140732347,20
595,149.41113672144883,549.280833384356,16
596,100.0987460958637,-808.7237920911651,16
597,112.12301379850356,232.23835249517134,24
598,145.02020999315695,980.7507269321214,20
599,158.86178256895852,323.33820175062465,20
600,137.08729163091002,73.4631419219845,20
601,124.2024982381479,-157.93933953763207,20
602,108.93358025671107,1405.431582695059,12
603,114.43249820261552,31.141534509411542,16
604,123.35976073930789,305.35583265914715,20
605,136.5388889608584,271.77261453302094,20
606,103.0123480435862,471.9343255729635,20
607,133.05099636811863,701.7657100306322,24
608,116.23944014990244,96.30386558515268,20
609,124.41400661146719,-366.8196256694152,20
610,119.87026444154385,165.67636762223123,20
611,150.57363170407115,1177.0661137900947,20
612,145.56216780870727,100.19892816346865,20
613,132.46002365001382,455.91302867179854,20
614,119.71735926706906,66.07579653732537,16
615,124.81993919318333,435.3479677038056,20
616,141.07901118138096,-170.21401388578983,16
617,115.57449387895451,52.83271464324801,20
618,114.91554839128028,313.2243800554079,20
619,133.5624544085284,236.3054215619391,20
620,119.54749155449858,325.6296901219497,24
621,145.9889192110156,1444.9347013281174,12
622,127.32156820285077,36.121172198564935,20
623,107.60478091867586,609.1568987783505,20
624,155.95799559745092,-193.94704742889974,16
625,159.47513695274745,-392.0875639106025,24
626,135.828134000949,-60.54034046391257,24
627,129.90442014788331,349.07419052709247,24
628,131.7058925334925,40.56402602967873,20
629,148.67493025878886,205.60047625479842,20
630,113.63211727053584,-80.20840931607452,24
631,128.04479830512213,93.07844919215792,24
632,126.84349115542352,-144.9276475592572,24
633,141.5729988168908,24.49029447575957,16
634,136.18698526237054,552.6553240154594,20
635,131.88724236308502,463.82080991561577,24
636,128.32613872327642,694.0835365881653,24
637,118.16711688399594,6.7561496690032214,12
638,100.66160314789647,991.7604457118921,24
639,147.71745701614327,136.38568955545892,20
640,130.91253854923644,505.1541910282039,24
