t,global_true,global_noisy,num_pubs_total
785,29.65267777777778,-14.36806023977513,45
786,29.69278148148148,-259.07411273442534,45
787,29.844909259259264,-48.08706578120247,45
788,29.960896296296294,298.2977371588286,45
789,31.76453148148148,415.56262942249907,45
790,34.36517222222222,101.60980593587806,45
791,35.78962222222222,-138.79444737906172,43
792,36.688066666666664,46.49705016805436,43
793,37.38129629629629,-51.07064564056159,43
794,37.931355555555555,59.7577800204469,43
795,38.383590740740736,52.09721178152357,43
796,38.50975555555555,25.05340867666715,43
797,38.350100000000005,181.10121663170744,43
798,38.487796296296295,315.0926544685242,43
799,38.90783518518519,239.40810074476485,43
800,39.112649999999995,503.71097461985227,43
801,38.81378518518518,360.05863069286187,43
802,37.36531666666667,-228.64959855857455,43
803,34.77807037037037,-239.51171435132198,43
804,32.66705,982.3226330716205,43
805,31.182496296296296,-438.68178593915565,43
806,30.1080537037037,266.3600370045695,43
807,29.200442592592594,15.900872698861475,43
808,28.634288888888886,-73.35402700081526,43
809,28.302049999999998,145.2041030250376,43
810,28.287455555555557,17.641601851014983,43
811,29.054188888888888,-28.970456444438675,43
812,30.618077777777778,-325.47882611537887,43
813,33.68775555555556,225.01238648235605,43
814,35.308144444444444,30.795022264683933,43
815,36.68558888888889,170.9743514329224,43
816,37.79569814814815,-17.682556671157997,43
817,38.610699999999994,-76.37010103983002,43
818,39.0732,156.90571415180966,43
819,39.23526481481481,259.01721579916403,43
820,38.644194444444445,179.15297821867495,45
821,38.48715185185185,-252.56853086768447,45
822,38.25698888888889,-45.08043501785742,45
823,38.26272592592592,-356.4274579482699,45
824,38.36758888888889,916.349627404906,45
825,37.736894444444445,-146.17750300824417,45
826,36.31980555555556,-16.619496680408886,45
827,34.615868518518525,-24.312752514760163,45
828,32.55603333333333,-98.5351229078258,45
829,30.22502407407407,-137.97207259001914,45
830,28.58367407407407,133.03726053017684,45
831,27.398675925925925,902.0374728868486,45
832,27.018570370370373,94.47628567678538,45
833,26.91430740740741,-145.4371658476409,45
834,26.929844444444445,186.34909746785377,45
835,27.63747407407407,82.68669629212422,45
836,29.02423333333333,-347.9866054467375,45
837,31.43764259259259,13.194891033079386,45
838,33.158431481481486,-7.333171250687599,45
839,34.099296296296295,18.30230522234411,45
840,34.82011111111112,-153.55507041201255,45
841,35.74782592592592,56.528970197551175,45
842,36.520398148148146,113.41922128552746,45
843,36.92379444444445,225.01529335143198,45
844,36.8124111111111,162.88820660687074,45
845,36.520185185185184,-421.3073072000683,45
846,36.10703703703703,194.71195659971005,45
847,36.23102222222222,101.64831171952122,45
848,36.88893703703703,78.79211527949897,45
849,36.795899999999996,-1107.887501901843,45
850,35.656244444444454,-611.6092041471142,45
851,33.85899444444444,-183.64545090541458,45
852,31.7823,-80.66687859631793,45
853,29.926137037037034,-345.5503980316463,45
854,29.091116666666665,-88.62789841417572,45
855,28.830000000000002,-109.94658683616511,45
856,28.52114074074074,214.2278409783719,45
857,28.415179629629627,-132.84011356363456,45
858,28.547392592592594,283.882637402189,45
859,28.81535925925926,-121.75001581088651,45
860,29.06445925925926,-273.34131804153236,45
861,30.70038148148148,150.96874257069376,45
862,33.359737037037036,34.909596830607946,45
863,35.562866666666665,69.2038037289685,45
864,37.13167222222223,-19.22840605790408,45
865,38.177816666666665,58.19876020669824,45
866,38.45157037037036,213.14834195572388,45
867,38.61021111111111,-187.60179696422975,45
868,38.85892222222222,-72.25591687730501,45
869,38.84421111111111,154.7893894131608,45
870,38.92483333333333,-68.13730170427283,45
871,39.176722222222224,77.4572261814765,45
872,39.380655555555556,-29.903304478947454,45
873,38.7032962962963,-306.8007087603369,45
874,37.178200000000004,36.67861004375442,45
875,35.61237222222222,135.22759543955053,45
876,34.18655925925926,741.306567103796,45
877,32.199768518518525,-54.99783018715881,45
878,31.281944444444445,5.2194388337185025,45
879,30.817492592592593,48.832089387483045,45
880,30.90338888888889,67.17445840138132,45
881,31.0820962962963,-241.46628198962645,45
882,31.379477777777776,135.6068001051709,45
883,32.10996296296297,-66.07499983141088,45
884,33.573033333333335,130.53330167259625,45
885,33.844344444444445,-79.07836589630728,45
886,34.87847592592593,-39.37288049705386,45
887,36.436912962962964,-172.994169489984,45
888,37.19206666666666,-50.25419222035114,45
889,37.94287777777778,174.1420598727783,45
890,38.95939259259259,67.37043464263174,45
891,39.508796296296296,550.1057782170368,45
892,39.83147407407407,125.87936212454252,45
893,39.89807777777778,36.80004286081708,45
894,39.90875555555556,8.469214960645356,45
895,39.93685555555557,459.8261127797315,45
896,39.18914814814815,-181.8331988689032,45
897,37.40126666666667,45.10733765524522,45
898,35.871692592592595,303.6806238902814,45
899,34.65321111111111,140.49381037124985,45
900,33.60525555555555,98.25134528785352,45
901,32.69720555555555,60.84263929412614,45
902,31.6909,-144.98555162357155,45
903,30.99009259259259,76.93891867144848,45
904,30.9976,-301.70452819707117,45
905,31.54945555555555,104.39529730286583,45
906,32.40531111111111,-104.50413567009619,45
907,33.37534074074074,-109.58115082859251,45
908,34.99574444444444,-292.3238502611286,45
909,36.096244444444444,46.738526391889756,45
910,36.64844444444444,-58.84397748942542,45
911,36.92422962962963,49.72796590784545,45
912,37.142961111111106,35.94407168762418,45
913,37.35191851851851,14.105526478728585,45
914,37.48488518518518,2.0603309167307344,45
915,37.48357037037037,-78.35272605238485,45
916,37.50836296296296,-268.5838881445582,45
917,37.566722222222225,206.50815477794583,45
918,37.575744444444446,-168.8368695145865,45
919,37.832966666666664,350.61561460162386,45
920,37.85960740740741,17.80655899676337,45
921,36.510674074074075,17.54306112207022,45
922,34.306622222222224,-287.54220391584823,45
923,32.94070000000001,121.68821914565297,45
924,32.19103333333334,-124.95711497207955,45
925,31.244566666666667,-262.68563879197063,45
926,30.23230555555556,134.59240419101138,45
927,29.24420740740741,-13.268278633194022,45
928,28.815103703703706,64.57856142449016,45
929,29.02873333333333,33.62620211382728,45
930,29.677755555555553,-504.3790082244135,45
931,30.160318518518515,162.7259584469524,45
932,32.176262962962966,-80.1806538100347,45
933,35.305529629629625,597.4164211721665,45
934,37.13282592592593,441.8696459159221,45
935,37.25592037037036,143.97169646247042,45
936,36.78431111111111,143.39322265685553,45
937,36.142477777777785,-370.29731861024703,45
938,35.123222222222225,72.17527471050138,45
939,34.65118888888889,135.91498444743226,45
940,35.160348148148145,-405.7228597302906,45
941,36.15004444444445,31.045761005415002,45
942,36.40977777777778,682.8508014992996,45
943,36.41894444444444,-380.8311304515647,45
944,35.98515555555556,66.49603931800806,45
945,34.87456296296297,-310.73970431950136,45
946,33.4166962962963,-69.5721736960812,45
947,32.399081481481474,124.29541770846522,45
948,32.01723333333333,-167.9874695559042,45
949,30.999190740740744,28.23523334776503,45
950,29.8857037037037,456.1792008341908,45
951,29.56514444444444,64.56592658129559,45
952,29.4235925925926,72.06348063038598,45
953,29.534792592592595,266.28221337997667,45
954,30.017948148148157,397.00877277937326,45
955,30.313000000000006,-190.78586473645885,45
956,32.914228571428566,-102.07197375272952,35
957,34.044127777777774,-211.95092537583264,45
958,35.061033333333334,295.90565264916387,45
959,34.755044444444444,223.16426647000822,45
960,34.06771666666667,866.0059597701684,45
961,33.95707407407407,209.63008383710866,45
962,34.267366666666675,-220.7123630195416,45
963,34.58473333333333,388.0623303097668,45
964,34.58091111111112,-724.6370083639193,45
965,34.38235185185186,48.58701996888913,45
966,34.545470370370374,182.53059721152982,45
967,35.03958518518519,302.39970570841615,45
968,35.3284,-52.32769133539347,45
969,34.45065925925926,95.1763982299679,45
970,33.67368518518519,-212.89338969079972,45
971,33.470696296296296,76.9974399006549,45
972,33.05293333333333,-139.4319216507294,45
973,32.12820925925926,9.024428577420636,45
974,31.525496296296296,534.1494261648229,45
975,31.052766666666663,-323.3894155816124,45
976,30.739522222222217,-127.61696561079377,45
977,30.860025925925925,33.572865295957236,45
978,31.174655555555553,-194.4964151127413,45
979,32.02497407407407,391.3133094311722,45
980,33.43317222222222,76.03628202624478,45
981,34.18835555555555,19.95587059191871,45
982,34.53458333333333,198.771016209206,45
983,34.55238888888889,124.6014415120747,45
984,34.469877777777775,153.86723743871363,45
985,34.713137037037036,-41.78092677224004,45
986,35.06804074074074,-148.0955570200284,45
987,34.933588888888885,-596.3114687317122,45
988,34.77494814814814,-251.98126226621935,43
989,34.82626666666666,-77.72200132732712,43
990,35.507979629629624,84.87081870579443,43
991,36.29781111111111,455.8894562508435,43
992,36.33117222222222,348.21046252707316,43
993,35.47086666666667,530.7174103863493,43
994,34.399988888888885,-38.657483804241295,43
995,33.20502777777777,102.99831049109653,43
996,32.82991666666667,-67.58306916503449,43
997,32.31107962962963,-190.6088657086523,43
998,31.912596296296293,-452.83679832911025,43
999,31.841924074074075,72.41230939728231,43
1000,31.74131111111111,-506.3072674883503,43
1001,31.695299999999996,-18.27057393263386,43
1002,31.83215925925926,472.7276665521786,43
1003,32.677903703703706,-118.21267292451729,43
1004,34.891283333333334,-56.99390708872954,43
1005,37.08821666666667,226.46114528475994,43
1006,38.72578518518519,70.48703400605247,43
1007,39.40436296296296,-499.4179426219587,43
1008,39.67198333333333,485.147751611274,43
1009,39.830938888888895,-47.82674648010604,43
1010,39.85792222222222,-146.05395488700572,43
1011,39.85423333333333,-595.1392963352108,43
1012,39.83173703703703,49.00724233142727,43
1013,39.902766666666665,-164.1666663352538,43
1014,40.17711666666666,223.0961156573157,43
1015,40.43179814814815,-921.9846902705002,43
1016,39.6981,-261.15602596701325,43
1017,37.763998148148154,6.8133561533446745,43
1018,36.47474444444445,-792.3964286627216,43
1019,34.788733333333326,97.94712498471452,43
1020,34.33407142857143,45.52729926930158,38
1021,31.773244444444448,-97.86364875806332,43
1022,31.023944444444446,-82.79368857028243,43
1023,30.62944444444444,-367.57677431722516,43
1024,30.566922222222225,501.35473306009715,43
1025,30.820655555555554,-180.10973925793616,43
1026,31.86242037037037,197.34006634452683,43
1027,33.19753703703704,-1.2829389156759774,43
1028,35.50394444444445,-215.60892451477258,43
1029,37.09883888888889,-368.0997519880133,43
1030,37.19542592592593,-136.13045985915005,43
1031,36.71737407407407,-403.9767348596358,43
1032,36.58346111111111,340.19474023463124,43
1033,36.32385925925926,245.2802359894792,43
1034,35.80787962962963,27.54603064324437,43
1035,35.263392592592595,-218.64053332783996,43
1036,34.955822222222224,-36.37816375717691,43
1037,35.158500000000004,20.01028976368464,43
1038,35.725188888888894,-154.47450434014604,43
1039,36.52842592592593,44.515525781050265,43
1040,36.34130925925926,180.34717411798488,43
1041,35.02252222222223,161.9280750368891,43
1042,33.285555555555554,276.4408328919001,43
1043,31.852055555555552,171.62744072289314,43
1044,30.68143148148148,257.8328486329824,43
1045,29.677388888888885,-86.41635903398941,43
1046,28.99437222222222,143.0765742837493,43
1047,28.973923148148145,116.50302000030338,43
