dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
wearable,temperature,static,2,health/hospital02,p_gated_ba,6,0.5,8,1.0015210297911057,0.1986195979822873,30.045630893733176,5.958587939468621,1.5234811210326356,1.5996091628122482,0.3944444444444444,0.0499157539418417,0.0161253884702655,0.0046435725903988,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,p_gated_ba,6,1.0,8,0.6934444487443491,0.2980338201132761,20.80333346233047,8.941014603398285,1.712633538758846,0.1157937489631026,0.3888888888888888,0.1297498240269205,0.063301282051282,0.0018713916926959,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,p_gated_ba,6,2.0,8,0.6719201483075854,0.2811887985069127,20.157604449227563,8.435663955207382,1.712633538758846,0.1157937489631026,0.3888888888888888,0.1297498240269205,0.125,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,0.1,8,44.281230059724,13.34417000165218,1328.43690179172,400.32510004956544,1.004259155602358,0.5521036761653166,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,0.25,8,17.7124920238896,5.337668000660872,531.374760716688,160.13004001982617,0.9251796856524952,0.4608858839775034,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,0.5,8,8.8562460119448,2.668834000330436,265.687380358344,80.06502000991308,0.8151910475215453,0.4442134304142525,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,1.0,8,4.4281230059724,1.334417000165218,132.843690179172,40.03251000495655,0.7777892780779144,0.4714479692842134,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,2.0,8,2.2140615029862,0.6672085000826088,66.42184508958599,20.016255002478267,0.7453763849589987,0.4950563518431118,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,4.0,8,1.1070307514930997,0.3336042500413044,33.21092254479299,10.008127501239134,0.7453763849589987,0.4950563518431118,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital02,uniform,4,8.0,8,0.55351537574655,0.1668021250206522,16.6054612723965,5.004063750619568,0.642392397621959,0.3249874058028657,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital03,n_weighted,6,0.1,8,1.1118990563729083,0.4434346431173835,33.356971691187255,13.303039293521508,1.3436539581390814,0.8204634541119545,0.4791666666666667,0.0458711964817429,0.0072181537795325,0.0045770247357948,1.6499999999999997,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,0.25,8,1.0272201021984932,0.4049730151851595,30.816603065954794,12.149190455554784,1.3999489964171865,0.7532100764415289,0.475,0.0612372435695794,0.013497241924285,0.0058575600704921,1.6499999999999997,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,0.5,8,0.9023167864326288,0.3652128563483662,27.069503592978865,10.956385690450984,1.809619223083506,0.9608644774678364,0.4666666666666666,0.0701189465598754,0.0193770597705653,0.0095883852070581,1.6499999999999997,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,1.0,8,0.6914372362301008,0.1691418741804865,20.743117086903023,5.074256225414596,2.043429676206065,0.6276514411184402,0.45,0.0612372435695794,0.0665761579801236,0.003801249181258,1.6499999999999997,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,2.0,8,0.6598786334037597,0.1312686955623546,19.79635900211279,3.93806086687064,2.182628603581359,0.6089038418219125,0.4375,0.0627495019900556,0.0445395378919233,0.0066564424990241,1.6499999999999997,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,4.0,8,0.4997682082839745,0.1494166735668561,14.993046248519237,4.482500207005685,1.317499576636797,0.1690699919234423,0.3888888888888888,0.2018433569398328,0.0947571446584604,0.0383132575348608,1.6666666666666667,0.0,6
wearable,temperature,static,2,health/hospital03,n_weighted,6,8.0,8,0.4049651112685587,0.1414009453126313,12.148953338056762,4.242028359378941,1.117796415017465,0.4934403697287705,0.2777777777777777,0.2018433569398328,0.1089995189995189,0.0319403805104571,1.6666666666666667,0.0,6
wearable,temperature,static,2,health/hospital03,p_gated_ba,3,4.0,8,0.6202520271756987,0.2494704709206787,18.60756081527096,7.484114127620362,0.8597719496885393,0.5300344986856457,0.4166666666666667,0.1329540058695776,0.149537037037037,0.0330975103696247,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,3,8.0,8,0.5277311649655642,0.1749843584488172,15.831934948966923,5.249530753464517,0.9735980615822254,0.5869828267767586,0.4166666666666667,0.1329540058695776,0.1793981481481481,0.0604557180576499,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,6,0.1,8,1.0266126519327592,0.2750129082885394,30.79837955798278,8.250387248656184,1.3691641082944457,1.1944052554822364,0.3805555555555555,0.0720666545192899,0.0051974564099018,0.0029373621100882,1.6499999999999997,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,6,0.25,8,0.9170469917166229,0.1398642949257083,27.51140975149869,4.195928847771249,1.7318108288004004,1.404488667388412,0.3694444444444444,0.063098981620003,0.0100377300833149,0.0032735079030402,1.6499999999999997,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,6,0.5,8,0.9312150137341972,0.1692613164141952,27.936450412025923,5.077839492425858,1.3507021169917894,1.2787579395315032,0.3638888888888889,0.0516560758125331,0.0170299838049359,0.0057385501863119,1.6499999999999997,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,6,1.0,8,0.6425839379647679,0.2175302711426096,19.277518138943037,6.52590813427829,1.2371122565627364,0.2272584334767264,0.3888888888888888,0.1297498240269205,0.063301282051282,0.0018713916926959,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,p_gated_ba,6,2.0,8,0.6237571374192382,0.1984955167290369,18.712714122577147,5.954865501871106,1.298518121882262,0.2438013245757427,0.3888888888888888,0.1297498240269205,0.125,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,0.1,8,44.32786123001778,14.01281640553204,1329.8358369005334,420.3844921659612,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,0.25,8,17.731144492007108,5.60014995695418,531.9343347602133,168.0044987086254,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,0.5,8,8.865572246003554,2.797160225764534,265.9671673801067,83.91480677293602,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,1.0,8,4.432786123001778,1.3979832125877931,132.98358369005334,41.9394963776338,1.0436394905160422,0.5232983914802462,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,2.0,8,2.216393061500889,0.7030239254163253,66.49179184502667,21.090717762489763,1.005434922136386,0.530102272909295,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,4.0,8,1.1081965307504442,0.3645207205645169,33.245895922513334,10.93562161693551,0.7198892354069563,0.4810699402892615,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital03,uniform,4,8.0,8,0.5552301851305392,0.2083956471855275,16.65690555391618,6.251869415565828,0.5133306003444712,0.3674654125694518,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital04,n_weighted,6,0.1,8,1.1449452483509777,0.4541773479577856,34.34835745052933,13.625320438733567,1.5815707206808998,1.2334010102565434,0.4791666666666667,0.0458711964817429,0.0071798815391243,0.0045681831448663,1.625,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,0.25,8,1.0551097528546298,0.4098710181805361,31.65329258563889,12.296130545416084,1.7373106665134872,1.102284047514736,0.475,0.0612372435695794,0.0132785575669724,0.0055915985618203,1.625,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,0.5,8,0.9353026520064902,0.3732485507232943,28.059079560194704,11.197456521698829,2.2777986811860425,1.1953399220942442,0.4666666666666666,0.0701189465598754,0.0193839322244668,0.0095885221697867,1.625,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,1.0,8,0.734571327293605,0.1678215325912645,22.037139818808143,5.034645977737935,2.404177191889076,0.5490655886164982,0.45,0.0612372435695794,0.0665761579801236,0.003801249181258,1.625,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,2.0,8,0.7000481345127058,0.1258479184727691,21.001444035381173,3.7754375541830743,2.3831203609905,0.6348438423516005,0.4375,0.0627495019900556,0.0446393317469191,0.0066487915484454,1.625,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,4.0,8,0.5807311488883863,0.2046398535929207,17.42193446665159,6.139195607787622,1.6102782940752196,0.1032286534059686,0.3888888888888888,0.2018433569398328,0.0940159978098574,0.0389107427465324,1.8333333333333333,0.0,6
wearable,temperature,static,2,health/hospital04,n_weighted,6,8.0,8,0.5072857841935644,0.1803409391458559,15.218573525806928,5.410228174375677,1.3565676610119677,0.476533277013854,0.2777777777777777,0.2018433569398328,0.1089995189995189,0.0319403805104571,1.8333333333333333,0.0,6
wearable,temperature,static,2,health/hospital04,p_gated_ba,3,4.0,8,0.6229842247947248,0.3530131396320279,18.689526743841743,10.59039418896084,1.257596460285077,0.6286005730212777,0.4166666666666667,0.1329540058695776,0.1476851851851851,0.0318004734004437,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,3,8.0,8,0.5148166900382981,0.2865277045082613,15.444500701148945,8.59583113524784,1.242731709665808,0.6265164053143947,0.4166666666666667,0.1329540058695776,0.1747685185185185,0.0527074003568342,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,6,0.1,8,1.0566522303899233,0.281655343691413,31.6995669116977,8.44966031074239,1.0528025829229577,0.8184697950228326,0.3944444444444444,0.0679175574707646,0.0050471404547172,0.0029392114679218,1.6166666666666665,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,6,0.25,8,0.9467939734828936,0.1515479007697864,28.40381920448681,4.546437023093595,1.3626821095930843,1.1704699772462848,0.386111111111111,0.0580983723990687,0.0101083179604149,0.0030383022469552,1.6166666666666665,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,6,0.5,8,0.9558312890051952,0.1775830408737172,28.674938670155854,5.327491226211517,1.378007872808052,1.3823345177839714,0.386111111111111,0.0516560758125331,0.0167347739122873,0.005396239302036,1.6166666666666665,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,6,1.0,8,0.706095884854694,0.2953453401614521,21.18287654564082,8.860360204843564,1.6766369036587132,0.1130733934957903,0.3888888888888888,0.1297498240269205,0.063301282051282,0.0018713916926959,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,p_gated_ba,6,2.0,8,0.684123825434095,0.278561154264259,20.52371476302285,8.35683462792777,1.6766369036587132,0.1130733934957903,0.3888888888888888,0.1297498240269205,0.125,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,0.1,8,44.281230059724,13.34417000165218,1328.43690179172,400.32510004956544,1.004259155602358,0.5521036761653166,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,0.25,8,17.7124920238896,5.337668000660872,531.374760716688,160.13004001982617,1.004259155602358,0.5521036761653166,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,0.5,8,8.8562460119448,2.668834000330436,265.687380358344,80.06502000991308,1.004259155602358,0.5521036761653166,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,1.0,8,4.4281230059724,1.334417000165218,132.843690179172,40.03251000495654,0.8564829864827966,0.4327232298437678,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,2.0,8,2.2140615029862,0.667208500082609,66.421845089586,20.01625500247827,0.8547736395500047,0.4292952173497031,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,4.0,8,1.1070307514931,0.3336042500413045,33.210922544793,10.008127501239136,0.8002471249323904,0.4431939949565888,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital04,uniform,4,8.0,8,0.55351537574655,0.1668021250206522,16.6054612723965,5.004063750619568,0.7424919630165681,0.4534427196986544,1.0,0.0,0.5833333333333334,0.0,1.8333333333333333,0.0,12
wearable,temperature,static,2,health/hospital05,n_weighted,6,0.1,8,1.0995998108364622,0.4378913457630497,32.987994325093865,13.136740372891492,1.418512393458079,1.1777380932746309,0.4791666666666667,0.0458711964817429,0.0072181893158958,0.0045770311806123,1.6000000000000003,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,0.25,8,1.0153084546650852,0.4017049101437538,30.459253639952557,12.051147304312614,1.5574691228699546,1.0451320035265472,0.475,0.0612372435695794,0.0134974618525838,0.0058578030218611,1.6000000000000003,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,0.5,8,0.8913141687858156,0.3631571984209262,26.739425063574476,10.894715952627786,2.0928883330254986,1.122288154521103,0.4666666666666666,0.0701189465598754,0.0193779683503599,0.0095889623557536,1.6000000000000003,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,1.0,8,0.6747408952425547,0.1659246062169194,20.24222685727664,4.977738186507584,2.3643595276789133,0.518220633834788,0.45,0.0612372435695794,0.0665761579801236,0.003801249181258,1.6000000000000003,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,2.0,8,0.6494882682763413,0.1238186060156108,19.48464804829024,3.714558180468327,2.2546554360488837,0.6540875226801345,0.4375,0.0627495019900556,0.0445395378919233,0.0066564424990241,1.6000000000000003,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,4.0,8,0.4989504264467886,0.1481232997047045,14.96851279340366,4.443698991141137,1.317499576636797,0.1690699919234423,0.3888888888888888,0.2018433569398328,0.0947571446584604,0.0383132575348608,1.6666666666666667,0.0,6
wearable,temperature,static,2,health/hospital05,n_weighted,6,8.0,8,0.4054447665381448,0.1385380042365105,12.163342996144344,4.156140127095315,1.1556655423688558,0.4179405497666019,0.2777777777777777,0.2018433569398328,0.1089995189995189,0.0319403805104571,1.6666666666666667,0.0,6
wearable,temperature,static,2,health/hospital05,p_gated_ba,3,4.0,8,0.6193393147927633,0.2493807075943339,18.5801794437829,7.48142122783002,0.8053453807216594,0.5917994106550686,0.4166666666666667,0.1329540058695776,0.149537037037037,0.0330975103696247,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,3,8.0,8,0.5258520678267454,0.1754623861328115,15.775562034802364,5.263871583984346,0.966126100287648,0.5827205260076102,0.4166666666666667,0.1329540058695776,0.1793981481481481,0.0604557180576499,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,6,0.1,8,1.009834684827662,0.2762366013415455,30.295040544829863,8.287098040246365,1.2931697103556463,1.1250405238211214,0.3805555555555555,0.0720666545192899,0.0051990462852625,0.0029390651442032,1.6000000000000003,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,6,0.25,8,0.9001547821408611,0.1410649205107883,27.004643464225836,4.231947615323651,1.570577640302386,1.3126683205541074,0.3694444444444444,0.063098981620003,0.010049414974276,0.0032817312627887,1.6000000000000003,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,6,0.5,8,0.9091605018898486,0.1587338441012964,27.27481505669546,4.762015323038893,1.2570496480864592,1.234531682547879,0.3666666666666667,0.0541229427257325,0.0167747563593694,0.0054936769188699,1.6000000000000003,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,6,1.0,8,0.6414166887547232,0.2170627601062527,19.2425006626417,6.511882803187583,1.2724016882667446,0.1782897270872554,0.3888888888888888,0.1297498240269205,0.063301282051282,0.0018713916926959,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,p_gated_ba,6,2.0,8,0.6226737846226317,0.197969351347133,18.68021353867895,5.939080540413991,1.295652452624401,0.2047630989207214,0.3888888888888888,0.1297498240269205,0.125,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,0.1,8,44.32786123001777,14.012668977804545,1329.8358369005332,420.3800693341364,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,0.25,8,17.73114449200711,5.600032317916126,531.9343347602133,168.0009695374838,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,0.5,8,8.865572246003556,2.7970923834548755,265.9671673801067,83.91277150364625,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,1.0,8,4.432786123001778,1.3980152221935842,132.98358369005334,41.94045666580754,1.1048642283911636,0.5239498947688684,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,2.0,8,2.2163930615008884,0.7032543291215673,66.49179184502667,21.097629873647023,1.048517756986116,0.490628313089909,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,4.0,8,1.1081965307504444,0.3651254906161716,33.245895922513334,10.953764718485152,0.611474944886507,0.3340835674933516,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,2,health/hospital05,uniform,4,8.0,8,0.5559023772530023,0.2082589758626977,16.67707131759007,6.247769275880932,0.5026534984078573,0.3815823467554461,0.8333333333333334,0.0,0.5,0.0,1.6666666666666667,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,0.1,8,1.139723603764553,0.4600391598768343,34.191708112936595,13.801174796305032,1.5208221837674547,1.052959816741175,0.4791666666666667,0.0458711964817429,0.0073599319381893,0.004684252403618,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,0.25,8,1.0787542379832402,0.4352205727508786,32.36262713949721,13.05661718252636,1.584174955578345,0.9979332636377845,0.475,0.0612372435695794,0.0142345031060703,0.0062297298922268,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,0.5,8,0.95742777225948,0.4402343747442647,28.7228331677844,13.20703124232794,1.909122870631622,0.9708994646978352,0.4625000000000001,0.0647108955277239,0.0185521577346485,0.0083377695890094,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,1.0,8,0.7176722139185571,0.1787301886054511,21.53016641755671,5.361905658163533,2.297130305765998,0.4813520537942463,0.45,0.0612372435695794,0.0679359146816201,0.0048469916800326,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,2.0,8,0.6531926937761564,0.0622434891931636,19.59578081328469,1.867304675794908,2.322583200625218,0.5348848219987347,0.4083333333333334,0.0701189465598754,0.0415732937608682,0.0038204669448511,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,4.0,8,0.46741604312057,0.2117412952174636,14.0224812936171,6.3522388565239085,1.0522667387295042,0.4943644570630927,0.3055555555555555,0.2453266907313291,0.0709879385964912,0.0211023136978902,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,n_weighted,6,8.0,8,0.4369815909169912,0.1248905862543966,13.109447727509735,3.746717587631899,1.2119613984850717,0.2981835397559146,0.1944444444444444,0.1638653467083625,0.0950469247528071,0.0187955685532053,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,3,4.0,8,0.5476613695850596,0.1650043409651918,16.42984108755179,4.950130228955756,0.920586767024526,0.5601030264319031,0.3611111111111111,0.156239477760182,0.1527777777777777,0.0332068306631873,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,3,8.0,8,0.5699698736667435,0.2019553219630644,17.099096210002305,6.058659658891936,0.9907067240118256,0.5510715922046249,0.3611111111111111,0.156239477760182,0.2006944444444444,0.0792507970481821,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,6,0.1,8,1.0295615761164094,0.2655206925236014,30.886847283492283,7.965620775708043,1.4424572373914748,1.2418156412196515,0.3888888888888889,0.0664136613263748,0.0044310762124442,0.0013886100204596,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,6,0.25,8,0.9283650015821024,0.143597651902483,27.850950047463076,4.307929557074492,1.459049315329166,1.2600970270321514,0.3777777777777777,0.0583152930257012,0.0096406194428472,0.0030356055762353,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,6,0.5,8,0.8817715324777017,0.1814647071373871,26.45314597433105,5.4439412141216135,2.168496881645713,1.100303609098027,0.3666666666666667,0.0402015126103685,0.0150310036883267,0.005049868093796,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,6,1.0,8,0.6592258323179755,0.228310714422108,19.776774969539265,6.849321432663241,1.2086519024510174,0.280430817341129,0.3888888888888888,0.1297498240269205,0.0636574074074074,0.0027031213338941,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,p_gated_ba,6,2.0,8,0.6490617060216698,0.2175008364205208,19.47185118065009,6.525025092615625,1.199470594223648,0.2963163222356167,0.3888888888888888,0.1297498240269205,0.1259920634920635,0.0023169611433378,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,0.1,8,88.65572246003553,28.03538259636177,2659.671673801067,841.0614778908532,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,0.25,8,35.46228898401422,11.208645647959486,1063.8686695204267,336.25936943878463,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,0.5,8,17.73114449200711,5.600320153928634,531.9343347602133,168.00960461785905,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,1.0,8,8.865572246003556,2.797260350566367,265.9671673801067,83.91781051699103,0.9903444872445648,0.5532661754718989,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,2.0,8,4.432786123001778,1.3979428207162097,132.98358369005334,41.93828462148628,1.1839436983410263,0.5795894468580378,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,4.0,8,2.2163930615008884,0.7027041842440142,66.49179184502667,21.08112552732042,1.1053486061149889,0.4674807185992039,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_10,uniform,4,8.0,8,1.1081965307504444,0.3636724052398284,33.245895922513334,10.910172157194852,0.7629720702566861,0.4668800630833062,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,0.1,8,1.139170528148349,0.4784389666906676,34.175115844450474,14.35316900072003,1.5798636908030177,1.0223126195631864,0.4791666666666667,0.0458711964817429,0.0073212066303516,0.0046762762668267,0.85,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,0.25,8,1.0749289711998642,0.4521214202869033,32.24786913599592,13.5636426086071,1.6126664380660636,0.972145612495642,0.475,0.0612372435695794,0.0140130512381876,0.0059889447751357,0.85,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,0.5,8,0.9648738666644692,0.4503199710519547,28.946215999934072,13.50959913155864,1.9798709029319528,0.8930742430181838,0.4625000000000001,0.0647108955277239,0.0185510189577439,0.0083384183365099,0.85,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,1.0,8,0.7323817919593311,0.1793995454124373,21.97145375877993,5.38198636237312,2.183862881901847,0.4562387348431601,0.45,0.0612372435695794,0.0679359146816201,0.0048469916800326,0.85,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,2.0,8,0.6611594831576727,0.0619536148690589,19.834784494730183,1.858608446071769,2.35253158905445,0.5361884550297696,0.4083333333333334,0.0701189465598754,0.0415485591659015,0.0038112480948031,0.85,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,4.0,8,0.607612902375796,0.2316427775692522,18.22838707127388,6.949283327077566,1.2137324203614908,0.4607310574958574,0.3055555555555555,0.2453266907313291,0.0702934941520467,0.0213288468715201,1.0,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,n_weighted,6,8.0,8,0.5594255281637242,0.1788673666241138,16.782765844911722,5.366020998723417,1.1997352061688111,0.3058393964995076,0.1944444444444444,0.1638653467083625,0.0950469247528071,0.0187955685532053,1.0,0.0,6
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,3,4.0,8,0.5491938550339696,0.24546478105138,16.475815651019087,7.363943431541401,1.1141312980685758,0.5077204896143682,0.3611111111111111,0.156239477760182,0.1509259259259259,0.0310527350351179,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,3,8.0,8,0.5518568957199635,0.2047557271344406,16.555706871598904,6.14267181403322,1.2383445360918297,0.3022313226846821,0.3611111111111111,0.156239477760182,0.1960648148148147,0.0758898606550517,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,6,0.1,8,1.0287771648225572,0.2685904134651846,30.86331494467672,8.057712403955538,1.4221424551919248,1.1890292837978094,0.3888888888888889,0.0729374068627705,0.0042333534354546,0.0012993329287105,0.85,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,6,0.25,8,0.925337333813278,0.1495070552945221,27.760120014398343,4.485211658835666,1.4305931914771106,1.2597670140506236,0.3805555555555555,0.063098981620003,0.0096537499705158,0.0030198965872989,0.85,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,6,0.5,8,0.8762380525554301,0.1928402081192925,26.2871415766629,5.785206243578776,2.283831083773094,1.1019606033015714,0.375,0.0529436521504731,0.0145573153867432,0.0056687400438648,0.85,0.0,12
