dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,4,0.4099170679150417,0.0254900030982503,81.98341358300833,5.098000619650079,1.5319771108813285,0.692409278044856,0.2255,0.0203051717549987,0.070337175642365,0.0017685309985953,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,6,0.4518878282454359,0.0336261836479329,90.3775656490872,6.725236729586595,0.7865505725841005,0.6915090296527934,0.2158333333333333,0.0217477968232799,0.0675596619646896,0.0012850684164337,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,8,0.4647444542922514,0.0413110790436409,92.94889085845028,8.262215808728193,0.978043891181902,0.8032850749817212,0.208,0.023562682360037,0.0664030373514426,0.0013604583240528,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,10,0.4783974621349988,0.0466480968835985,95.67949242699976,9.329619376719709,1.230249790733916,0.9520689259193492,0.2011666666666667,0.0197120944261807,0.0655985529684139,0.0006353290518709,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,12,0.489564902188345,0.0446805577804856,97.91298043766902,8.93611155609713,0.5998109884946665,0.7411095146897377,0.1986666666666666,0.0211344899788631,0.0649398169223737,0.0005378452860966,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,p_gated_ba,6,1.0,16,0.5177306849446545,0.0513332660344502,103.54613698893088,10.266653206890036,0.3650842354521977,0.6659849003093581,0.1949999999999999,0.0166853228916913,0.0644059384310747,0.0006549498377515,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8914515967313915,0.1091737684672496,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,6,5.974831964804129,0.2343819236694378,1194.966392960826,46.87638473388751,0.8914574576906774,0.1091725827806563,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,8,7.966442619738839,0.3125092315592506,1593.288523947768,62.50184631185012,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,10,9.95805327467355,0.3906365394490633,1991.6106549347096,78.12730788981258,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,uniform,1,1.0,16,15.932885239477676,0.6250184631185013,3186.577047895536,125.00369262370025,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,4,0.3722051741789636,0.0059188062909472,74.44103483579273,1.1837612581894452,2.511847502175301,0.5299407185626719,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,6,0.3831217970913581,0.0113722004985139,76.62435941827161,2.27444009970278,2.505929530306657,0.7163800495767653,0.4356666666666666,0.0137501515143167,0.0501223647988953,0.0013060247818692,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,8,0.399107170175091,0.0167667319703443,79.82143403501821,3.353346394068875,2.048271776639796,0.3798199398002618,0.4491666666666666,0.0119902738361835,0.0424240590284179,0.0017063290056023,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,10,0.4073744012735878,0.0098234143783823,81.47488025471758,1.9646828756764845,1.4644071060043282,0.5148420892764732,0.4578333333333333,0.0117884123895742,0.0373159693887253,0.0014921094743503,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,12,0.4198141328706966,0.0042896753073488,83.96282657413933,0.8579350614697722,1.4495747451114571,0.5626322229486158,0.467,0.0104307238483242,0.033942539983809,0.0017390463584332,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,n_weighted,6,2.0,16,0.4328699606963334,0.0105158091918155,86.5739921392667,2.103161838363115,1.4363512871951774,0.7365143426713512,0.4751666666666667,0.0111967257118617,0.0282684244092897,0.0015312784783499,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,4,0.4054773293487237,0.0227687456412045,81.09546586974473,4.553749128240907,1.492158923490211,0.7190755263604697,0.2251666666666666,0.0180157338642273,0.0702165371377072,0.0015988910526217,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,6,0.4530606743593445,0.0329160249425231,90.61213487186892,6.583204988504629,0.8135793804337778,0.722138213030533,0.2156666666666666,0.0240554914035582,0.0675310583664452,0.0013704681232263,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,8,0.4731121983164179,0.0414016332544132,94.62243966328356,8.280326650882646,0.6494353975035182,0.6386801280352797,0.2068333333333333,0.0237269186087588,0.0664894171810517,0.0013311764896118,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,10,0.4797155095261176,0.0458022466960876,95.94310190522351,9.160449339217536,1.2600324585304057,0.998776524106982,0.2023333333333333,0.0204808853975277,0.0656735460788149,0.0007302114743675,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,12,0.4906762447434667,0.0431726590337316,98.13524894869336,8.634531806746331,0.6058708181180612,0.7535455953330368,0.1995,0.0200773504228023,0.0649302619710623,0.0005460679602403,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,p_gated_ba,6,1.0,16,0.5143637173479904,0.0457001571054883,102.87274346959806,9.140031421097664,0.3874063228508027,0.6368764962056805,0.1943333333333333,0.0169075919830905,0.0643447141364337,0.0005135491934409,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8910495787103283,0.1139674552822586,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,6,5.974831964804129,0.2343819236694378,1194.966392960826,46.87638473388751,0.8926785965061405,0.1135604893941956,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,8,7.966442619738839,0.3125092315592506,1593.288523947768,62.50184631185012,0.8926785965061405,0.1135604893941956,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,10,9.95805327467355,0.3906365394490633,1991.6106549347096,78.12730788981258,0.8926785965061405,0.1135604893941956,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8926785965061405,0.1135604893941956,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,uniform,1,1.0,16,15.932885239477676,0.6250184631185013,3186.577047895536,125.00369262370025,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,4,0.3723822420522567,0.0058747103848323,74.47644841045135,1.174942076966462,2.510915773332631,0.5377057755093324,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,6,0.3832847409895829,0.0114655110014183,76.65694819791658,2.293102200283673,2.480305350162573,0.751469758577763,0.4356666666666666,0.0137501515143167,0.0501223647988953,0.0013060247818692,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,8,0.3993167048703127,0.0166065227804153,79.86334097406255,3.3213045560830707,2.0505776705967103,0.3957022964333909,0.4491666666666666,0.0119902738361835,0.0424240590284179,0.0017063290056023,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,10,0.4074247268129664,0.0097723753032789,81.48494536259328,1.9544750606557868,1.461198841616792,0.5160289809919807,0.4578333333333333,0.0117884123895742,0.0373159693887253,0.0014921094743503,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,12,0.4198861090868134,0.0043618679691158,83.97722181736269,0.8723735938231656,1.444863174598584,0.5525280317873894,0.467,0.0104307238483242,0.033942539983809,0.0017390463584332,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,n_weighted,6,2.0,16,0.4329755209169756,0.0104157954433315,86.59510418339512,2.0831590886663007,1.4418227011774365,0.737330197065648,0.4751666666666667,0.0111967257118617,0.0282684244092897,0.0015312784783499,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,4,0.4050190446019281,0.0216149065248109,81.00380892038562,4.322981304962204,1.2129188449967534,0.7607292419759933,0.2248333333333333,0.0165217028985109,0.0702040309439837,0.0016497998972945,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,6,0.4547970284017534,0.0381147796749207,90.9594056803507,7.62295593498415,0.8230393497066039,0.8030225265945049,0.2145,0.0217416650696307,0.067702211323573,0.0012059711584739,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,8,0.4688543126132895,0.0454582390098089,93.77086252265792,9.091647801961791,0.6379529687634354,0.6235304662883976,0.2073333333333333,0.0234321716165332,0.0664971917905076,0.0012850451948883,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,10,0.4787254202890367,0.047111120362424,95.74508405780732,9.4222240724848,1.2302411188821991,0.9520819076938016,0.2006666666666666,0.0199666388424959,0.0656324440771553,0.0006642989953458,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,12,0.4908621685516621,0.0428949542749662,98.17243371033244,8.578990854993242,0.6002555797149486,0.7420412165939356,0.1981666666666666,0.019640943629741,0.0649444056865072,0.0005695278643986,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,p_gated_ba,6,1.0,16,0.5203646528925818,0.0533431819438672,104.07293057851636,10.668636388773445,0.3449380545617247,0.620781232416226,0.1941666666666666,0.0169636867062165,0.0644113982263814,0.0006474977618121,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8932118451945712,0.1101988757041783,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,6,5.974831964804129,0.2343819236694378,1194.966392960826,46.87638473388751,0.8942254784104975,0.1122334245817632,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,8,7.966442619738839,0.3125092315592503,1593.288523947768,62.50184631185,0.8942168224023179,0.1122155377188084,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,10,9.95805327467355,0.3906365394490633,1991.6106549347096,78.12730788981257,0.8942168224023179,0.1122155377188084,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8942168224023179,0.1122155377188084,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,uniform,1,1.0,16,15.932885239477676,0.6250184631185013,3186.577047895536,125.00369262370025,0.8942168224023179,0.1122155377188084,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,4,0.3725003658943054,0.0059094429698659,74.50007317886109,1.181888593973199,2.5038867472769906,0.5489471535627181,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,6,0.3833929362542491,0.0113285709152595,76.67858725084982,2.2657141830519065,2.4903781387470247,0.7587763762407819,0.4356666666666666,0.0137501515143167,0.0501223647988953,0.0013060247818692,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,8,0.3994764764443352,0.0166175955119755,79.89529528886703,3.3235191023951014,2.04848202947156,0.3776867195251573,0.4491666666666666,0.0119902738361835,0.0424240590284179,0.0017063290056023,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,10,0.4077490864761173,0.0096732669751179,81.54981729522348,1.9346533950235865,1.4613351599802502,0.5147870575546398,0.4578333333333333,0.0117884123895742,0.0373159693887253,0.0014921094743503,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,12,0.4200498347187755,0.0041469506000136,84.0099669437551,0.829390120002727,1.456781382755348,0.5669820785702118,0.467,0.0104307238483242,0.033942539983809,0.0017390463584332,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,n_weighted,6,2.0,16,0.4331453393962461,0.0104460423630937,86.62906787924923,2.089208472618754,1.450448306695589,0.7380583277688241,0.4751666666666667,0.0111967257118617,0.0282684244092897,0.0015312784783499,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,4,0.408918881818861,0.024397111176384,81.78377636377219,4.879422235276802,1.5055802007843264,0.6822671367917854,0.2248333333333333,0.0204099648864633,0.0702777037775977,0.001658047983966,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,6,0.4564218802473979,0.033625548110925,91.28437604947958,6.725109622184996,0.7246810702144519,0.7433433392638129,0.216,0.0214289523775661,0.0676687087997748,0.0011950745414637,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,8,0.4710854267013933,0.0456978642333053,94.21708534027869,9.139572846661071,0.6410550862750769,0.6293015788091615,0.2083333333333333,0.0236192012283791,0.0664762817343212,0.0012938964432132,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,10,0.4789680362378403,0.0467999044129821,95.79360724756808,9.359980882596442,1.2302411188821991,0.9520819076938016,0.2006666666666666,0.0199666388424959,0.0656324440771553,0.0006642989953458,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,12,0.4916740644165004,0.043065902317195,98.3348128833001,8.613180463439013,0.6064409023953415,0.7591805506695123,0.1991666666666667,0.0198637022396799,0.0649343321093759,0.0005472463462215,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,p_gated_ba,6,1.0,16,0.5212334157714364,0.0542524358469532,104.24668315428728,10.850487169390648,0.3449380545617247,0.620781232416226,0.1956666666666666,0.0174661577534003,0.0643999746115355,0.0006548599215816,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8924500345094719,0.1111810171885454,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,6,5.974831964804129,0.2343819236694377,1194.966392960826,46.87638473388751,0.893175860815787,0.1100956683901742,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,8,7.966442619738839,0.3125092315592506,1593.288523947768,62.50184631185012,0.8939894804133424,0.1098957518538973,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,10,9.95805327467355,0.3906365394490633,1991.6106549347096,78.12730788981258,0.8932950162471619,0.1110044983497693,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8932950162471619,0.1110044983497693,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,uniform,1,1.0,16,15.932885239477676,0.6250184631185013,3186.577047895536,125.00369262370025,0.893288686581116,0.1110058809411925,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,4,0.3722233886221993,0.0058485140020722,74.44467772443987,1.169702800414447,2.489518951817465,0.5413020885517633,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,6,0.3831875009267518,0.0113595930876219,76.63750018535036,2.2719186175243844,2.5109255212264565,0.7119784132458903,0.4356666666666666,0.0137501515143167,0.0501223647988953,0.0013060247818692,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,8,0.3992893707537412,0.0167818418127491,79.85787415074823,3.3563683625498317,2.0416252015332157,0.3751775418956184,0.4491666666666666,0.0119902738361835,0.0424240590284179,0.0017063290056023,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,10,0.4073457514985144,0.0098183655369438,81.46915029970289,1.9636731073887772,1.4632019657569977,0.5141088159244431,0.4578333333333333,0.0117884123895742,0.0373159693887253,0.0014921094743503,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,12,0.4198475288912917,0.0042661501619265,83.96950577825835,0.8532300323853137,1.4458494502743855,0.5499172030905575,0.467,0.0104307238483242,0.033942539983809,0.0017390463584332,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,n_weighted,6,2.0,16,0.4330361856912801,0.0104268703559972,86.60723713825602,2.0853740711994497,1.4395936249257273,0.7378552559107396,0.4751666666666667,0.0111967257118617,0.0282684244092897,0.0015312784783499,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,4,0.4077463974876519,0.0219702626132969,81.54927949753038,4.394052522659402,1.5285776882600255,0.6916744200967342,0.2255,0.0190026313967302,0.0703064572347992,0.0017443266286439,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,6,0.4493374726151878,0.0378181338258242,89.86749452303756,7.563626765164845,0.8800059503477221,0.7378186379556863,0.2153333333333333,0.0220695869165389,0.0675715026854603,0.0012637416500496,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,8,0.4698014457644796,0.0431572144377209,93.96028915289592,8.631442887544187,0.6147507467760908,0.5868903914649468,0.2083333333333333,0.0228005847878221,0.0664706615542649,0.0012973210303071,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,10,0.4772144783006906,0.0486972525832153,95.4428956601381,9.73945051664308,1.2227835443394324,0.948123390796884,0.2013333333333333,0.018683325899493,0.0656234135699589,0.0006776258549987,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,12,0.4958372400253208,0.0429234830685688,99.16744800506416,8.58469661371378,0.609121896310291,0.7499108379359977,0.1998333333333333,0.0175660657708738,0.0650124773309229,0.0005861255079003,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,p_gated_ba,6,1.0,16,0.5188041042900323,0.0499354915594085,103.76082085800648,9.9870983118817,0.3497082870195242,0.6284279645609638,0.1945,0.0166343019090071,0.0644085111729549,0.0006496900648642,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8915521764684762,0.1101885386246037,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,6,5.974831964804129,0.2343819236694377,1194.966392960826,46.87638473388751,0.8933546493340861,0.1117323780211052,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,8,7.966442619738839,0.3125092315592503,1593.288523947768,62.50184631185,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,10,9.958053274673548,0.3906365394490623,1991.6106549347096,78.12730788981256,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,uniform,1,1.0,16,15.932885239477676,0.6250184631185013,3186.577047895536,125.00369262370025,0.8924724021456468,0.111222194386215,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,4,0.3719016211379748,0.0058988456832159,74.38032422759498,1.1797691366431824,2.4812023420947726,0.5591862899010837,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,6,0.3828885406008051,0.0113631590152069,76.57770812016103,2.2726318030413784,2.476882028310216,0.7542265244579126,0.4356666666666666,0.0137501515143167,0.0501223647988953,0.0013060247818692,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,8,0.3988756462297445,0.0166804811054202,79.7751292459489,3.336096221084047,2.0611826025368782,0.3788010231224168,0.4491666666666666,0.0119902738361835,0.0424240590284179,0.0017063290056023,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,10,0.4070121699279179,0.0099108334194944,81.40243398558358,1.9821666838988945,1.4607755213679312,0.5175573828192191,0.4578333333333333,0.0117884123895742,0.0373159693887253,0.0014921094743503,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,12,0.4193239524174753,0.0043555779077791,83.86479048349507,0.8711155815558428,1.4535815065690334,0.5604644470568052,0.467,0.0104307238483242,0.033942539983809,0.0017390463584332,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,n_weighted,6,2.0,16,0.4325397735843319,0.0104400556077098,86.50795471686637,2.0880111215419697,1.4472709799019672,0.7335287914056913,0.4751666666666667,0.0111967257118617,0.0282684244092897,0.0015312784783499,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,4,0.4075891224977815,0.0268839873445749,81.5178244995563,5.376797468914988,1.5266610481412997,0.6996140304663487,0.2263333333333333,0.0193149337732922,0.0701619200867843,0.0017746070227535,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,6,0.451693820861147,0.0375358746026108,90.3387641722294,7.50717492052217,0.8750071077715549,0.7278243312532312,0.2155,0.0253751847283916,0.0675249226840878,0.0013489196918592,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,8,0.4663446781819779,0.0425523834642505,93.26893563639555,8.510476692850109,0.6443666579578963,0.5947804961685883,0.208,0.0227508241608957,0.0664082634368207,0.0013483299563231,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,10,0.4781314962614897,0.0494364412388227,95.62629925229794,9.88728824776456,1.2473306757748197,0.991941517846457,0.2016666666666666,0.0205491281242457,0.0656326371216397,0.0006640306277295,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,12,0.49204666087876,0.0417084798531087,98.409332175752,8.34169597062174,0.6024101633127743,0.7434109389938542,0.1986666666666666,0.019724772918,0.0649385053594803,0.0005700338116222,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,p_gated_ba,6,1.0,16,0.5212511215726595,0.0524048136189459,104.2502243145319,10.48096272378918,0.3483034264939448,0.6290012420932529,0.1955,0.016873055443517,0.0644008786818631,0.0006539694061951,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,4,3.9832213098694194,0.1562546157796253,796.644261973884,31.250923155925054,0.8933424317450509,0.1117838095212668,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,6,5.974831964804129,0.2343819236694377,1194.966392960826,46.87638473388751,0.8933424317450509,0.1117838095212668,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,8,7.966442619738839,0.3125092315592506,1593.288523947768,62.50184631185012,0.8933424317450509,0.1117838095212668,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,10,9.95805327467355,0.3906365394490633,1991.6106549347096,78.12730788981258,0.8933424317450509,0.1117838095212668,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,12,11.949663929608258,0.4687638473388756,2389.932785921652,93.752769467775,0.8933424317450509,0.1117838095212668,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,uniform,1,1.0,16,15.932885239477676,0.6250184631185006,3186.577047895536,125.0036926237,0.892323994011766,0.1096695214342366,1.0,0.0,1.0,0.0,1.0,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine7/temperature,n_weighted,6,2.0,4,0.3725542460315786,0.0058274922419183,74.51084920631573,1.1654984483836737,2.515398459470127,0.5350573593837671,0.4046666666666667,0.0178848166517486,0.0619302005230491,0.0013341225450146,1.0,0.0,6
