dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.2446638146181081,4.0,400.0,0.3641720821454373,0.1414141414141414,0.0497709470256931,1.0,0.0269360269360269,24.466381461810816,255,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.1330134137321105,4.0,400.0,0.164515217238893,0.1683501683501683,0.0390965938271733,1.0,0.0269360269360269,13.301341373211054,247,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.147506134462361,4.0,400.0,0.8343510796243246,0.1447811447811448,0.0455767976715672,1.0,0.0269360269360269,14.750613446236107,254,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.1965212284656054,4.0,400.0,0.3059912857244489,0.1582491582491582,0.0393520415930749,1.0,0.0269360269360269,19.652122846560545,250,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.3263002502990503,4.0,400.0,0.1256224754261914,0.2323232323232323,0.0478024689540784,1.0,0.0269360269360269,32.63002502990503,228,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.2213135089042901,6.0,600.0,0.1498097724347457,0.1750841750841751,0.0479826997492425,1.0,0.0269360269360269,22.13135089042901,245,297,0,77,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.2469303052471948,6.0,600.0,0.2471704182231779,0.1481481481481481,0.0372463213796459,1.0,0.0269360269360269,24.69303052471949,253,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.1360184898822271,6.0,600.0,0.1791474737740856,0.1649831649831649,0.034178851570538,1.0,0.0269360269360269,13.601848988222711,248,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.1904738937903129,6.0,600.0,0.2240988015094161,0.1515151515151515,0.0396389776998564,1.0,0.0269360269360269,19.04738937903129,252,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.2179845000989452,6.0,600.0,0.3803109488186489,0.1447811447811448,0.0289931533308013,1.0,0.0269360269360269,21.798450009894523,254,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.2691209017922384,6.0,600.0,0.1861490558618428,0.2121212121212121,0.0312115594358762,1.0,0.0269360269360269,26.91209017922385,234,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.232151579587676,8.0,800.0,0.230752464158274,0.1750841750841751,0.0334086850526592,1.0,0.0269360269360269,23.2151579587676,245,297,0,77,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.2368006635075464,8.0,800.0,0.2202234556015973,0.138047138047138,0.0283648782922243,1.0,0.0269360269360269,23.680066350754647,256,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.2107085957734145,8.0,800.0,0.0860707767184132,0.1885521885521885,0.026855823664464,1.0,0.0269360269360269,21.07085957734145,241,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.2011150551915633,8.0,800.0,0.2169123348189061,0.1616161616161616,0.0338888151792938,1.0,0.0269360269360269,20.11150551915633,249,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.2321783967296143,8.0,800.0,0.1247333952918155,0.1414141414141414,0.0233545989027989,1.0,0.0269360269360269,23.21783967296143,255,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.2579140877830718,8.0,800.0,0.2104435849447532,0.1952861952861952,0.0267206816895274,1.0,0.0269360269360269,25.79140877830718,239,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.3040695087072532,10.0,1000.0,0.1552536036545685,0.1784511784511784,0.0301265915595296,1.0,0.0269360269360269,30.406950870725325,244,297,0,77,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.2102408254716156,10.0,1000.0,0.1532525696935834,0.138047138047138,0.0270457844968382,1.0,0.0269360269360269,21.02408254716156,256,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.1424430847562116,10.0,1000.0,0.3210088444437503,0.1548821548821548,0.0242411157605882,1.0,0.0269360269360269,14.244308475621166,251,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.1684456845031507,10.0,1000.0,0.1734324086284456,0.1346801346801346,0.0244399835140596,1.0,0.0269360269360269,16.844568450315077,257,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.2309036386823871,10.0,1000.0,0.1247333952918155,0.1414141414141414,0.0186126098417521,1.0,0.0269360269360269,23.090363868238715,255,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.3553907096483296,10.0,1000.0,0.1591415421787634,0.1986531986531986,0.0267629923112413,1.0,0.0269360269360269,35.539070964832966,238,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.2608620739813961,12.0,1200.0,0.1792031665651587,0.1784511784511784,0.0235029900514846,1.0,0.0269360269360269,26.08620739813961,244,297,0,77,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.2911950718075604,12.0,1200.0,0.4428240962314136,0.1582491582491582,0.0275026954300421,1.0,0.0269360269360269,29.119507180756045,250,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.1574523165765448,12.0,1200.0,0.301440643384036,0.1683501683501683,0.0206189859998463,1.0,0.0269360269360269,15.745231657654486,247,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.1771951893664765,12.0,1200.0,0.5489454349241787,0.1447811447811448,0.0195607332521087,1.0,0.0269360269360269,17.719518936647653,254,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.2310409913403076,12.0,1200.0,0.1247333952918155,0.1414141414141414,0.0154863428735088,1.0,0.0269360269360269,23.10409913403076,255,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.3829334719815586,12.0,1200.0,0.1369869555972131,0.2053872053872054,0.0238831604198271,1.0,0.0269360269360269,38.29334719815586,236,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.2637143326910188,16.0,1600.0,0.2447429820774329,0.1818181818181818,0.0200249183720107,1.0,0.0269360269360269,26.37143326910188,243,297,0,77,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.5596675870437859,16.0,1600.0,0.0629957017075053,0.1851851851851851,0.025601733421444,1.0,0.0269360269360269,55.9667587043786,242,297,1,1077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.1688284108473729,16.0,1600.0,0.3065193046566695,0.1717171717171717,0.0152181891717338,1.0,0.0269360269360269,16.882841084737294,246,297,2,2077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.2012282046711264,16.0,1600.0,0.1035284421559111,0.1414141414141414,0.0182058907027815,1.0,0.0269360269360269,20.122820467112643,255,297,3,3077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.2304870527151004,16.0,1600.0,0.1282647913530193,0.1447811447811448,0.011424783759451,1.0,0.0269360269360269,23.048705271510045,254,297,4,4077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.4182557948208323,16.0,1600.0,0.1880151080738403,0.2087542087542087,0.0200927244322296,1.0,0.0269360269360269,41.82557948208324,235,297,5,5077,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.7296988648934527,4.0,400.0,1.7391253460448342,0.2861952861952861,0.0398701513978099,1.0,1.0,72.96988648934527,212,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.5861786070759843,4.0,400.0,1.7372667944829503,0.2794612794612794,0.0431860766047079,1.0,1.0,58.61786070759843,214,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6311450303098125,4.0,400.0,1.7400247342321675,0.3535353535353535,0.0372222669995289,1.0,1.0,63.11450303098125,192,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6196178867376193,4.0,400.0,1.308731694080213,0.3131313131313131,0.0398049025265025,1.0,1.0,61.96178867376193,204,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6037849800840592,4.0,400.0,1.8502706118967729,0.3333333333333333,0.0327236801623707,1.0,1.0,60.37849800840593,198,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.683712205732631,4.0,400.0,1.5932365422947976,0.3434343434343434,0.0442533411894971,1.0,1.0,68.3712205732631,195,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.7922250651719142,6.0,600.0,1.5655064789544948,0.3097643097643097,0.0330791242607993,1.0,1.0,79.22250651719142,205,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.6384167611878848,6.0,600.0,1.5260289801872546,0.2828282828282828,0.0311560209922518,1.0,1.0,63.84167611878848,213,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.6709721152164413,6.0,600.0,1.2109612609549707,0.367003367003367,0.0271136093132266,1.0,1.0,67.09721152164413,188,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.637307045161133,6.0,600.0,1.583778050119312,0.3164983164983165,0.03211707687355,1.0,1.0,63.730704516113306,203,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.6224955029715873,6.0,600.0,1.1371661729240516,0.3198653198653198,0.0265277602863087,1.0,1.0,62.249550297158734,202,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.7172713032335856,6.0,600.0,1.6071656985732767,0.3636363636363636,0.0326186750235342,1.0,1.0,71.72713032335855,189,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.8031386108501276,8.0,800.0,1.459957428717251,0.3097643097643097,0.0251793461592816,1.0,1.0,80.31386108501276,205,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.6997166803420692,8.0,800.0,2.005337781160001,0.2794612794612794,0.0293409615097499,1.0,1.0,69.97166803420693,214,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7420811927318778,8.0,800.0,0.3448902767902193,0.367003367003367,0.0235412198358264,1.0,1.0,74.20811927318778,188,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.6500059551033618,8.0,800.0,1.9275243737033012,0.3434343434343434,0.0253791330022227,1.0,1.0,65.00059551033618,195,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7533655756408894,8.0,800.0,1.6179245912701434,0.3905723905723905,0.020385609379664,1.0,1.0,75.33655756408893,181,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7677876942197609,8.0,800.0,1.675011388680311,0.3569023569023569,0.0259764016155852,1.0,1.0,76.7787694219761,191,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7804659728933794,10.0,1000.0,1.3744906044392626,0.303030303030303,0.0222246690847241,1.0,1.0,78.04659728933794,207,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.6974582550160777,10.0,1000.0,1.5482827566047372,0.2760942760942761,0.0270486939458412,1.0,1.0,69.74582550160777,215,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7550608385196261,10.0,1000.0,0.6031553457297594,0.3703703703703703,0.0194156694860059,1.0,1.0,75.50608385196261,187,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.6601192269353753,10.0,1000.0,1.308569712002804,0.3434343434343434,0.020680617271882,1.0,1.0,66.01192269353753,195,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7441731653489859,10.0,1000.0,1.8425071373461868,0.3771043771043771,0.0168637414422011,1.0,1.0,74.41731653489859,185,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.8209511989489561,10.0,1000.0,1.4050597031302188,0.3636363636363636,0.0234818946866292,1.0,1.0,82.0951198948956,189,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.8204737401345096,12.0,1200.0,1.4886631858969797,0.3131313131313131,0.0184204703581104,1.0,1.0,82.04737401345096,204,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.7023561647922277,12.0,1200.0,1.526977725378549,0.2760942760942761,0.0228151060082699,1.0,1.0,70.23561647922277,215,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.7427647509370259,12.0,1200.0,1.7065253701795882,0.4107744107744108,0.0158999159629263,1.0,1.0,74.27647509370259,175,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.6624933197259338,12.0,1200.0,1.319857441574959,0.3501683501683502,0.0173654703992111,1.0,1.0,66.24933197259338,193,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.747498618380975,12.0,1200.0,2.0077566893745,0.3771043771043771,0.0140752428979408,1.0,1.0,74.7498618380975,185,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.8304419878495053,12.0,1200.0,1.4151271204326514,0.3636363636363636,0.0197199765695678,1.0,1.0,83.04419878495052,189,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.8188371056243896,16.0,1600.0,1.3053410894860282,0.3198653198653198,0.014966869543674,1.0,1.0,81.88371056243896,202,297,0,77,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.7978203330684418,16.0,1600.0,1.4726344130020776,0.2929292929292929,0.0186650569439274,1.0,1.0,79.78203330684418,210,297,1,1077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.777802361627375,16.0,1600.0,1.785187976464386,0.4175084175084175,0.0132788487077842,1.0,1.0,77.78023616273751,173,297,2,2077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.678187684362336,16.0,1600.0,1.1623085983817651,0.3501683501683502,0.0147730235818948,1.0,1.0,67.8187684362336,193,297,3,3077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.7510830210090574,16.0,1600.0,1.854122858876052,0.3771043771043771,0.0107147006186576,1.0,1.0,75.10830210090575,185,297,4,4077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,16,100.0,0.8519365009885231,16.0,1600.0,1.2412288979134871,0.3636363636363636,0.0146135407526357,1.0,1.0,85.19365009885232,189,297,5,5077,3,air_quality/pune/Goodluck_Square_Cafe_23
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.7374121015362466,4.0,400.0,1.6526250752281162,0.2693602693602693,0.040530570790124,1.0,0.9663299663299664,73.74121015362466,217,297,0,77,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.5973303528754286,4.0,400.0,1.574174713261271,0.2794612794612794,0.0431860766047079,1.0,0.9663299663299664,59.73303528754286,214,297,1,1077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6481160167364984,4.0,400.0,2.388066526158275,0.367003367003367,0.0367422977982426,1.0,0.9663299663299664,64.81160167364985,188,297,2,2077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6311885376582902,4.0,400.0,1.5815272496100523,0.3198653198653198,0.0365049870584422,1.0,0.9663299663299664,63.11885376582902,202,297,3,3077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.6154546053028603,4.0,400.0,1.5541076229505228,0.3400673400673401,0.0337653119338256,1.0,0.9663299663299664,61.54546053028604,196,297,4,4077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,4,100.0,0.7521718847855092,4.0,400.0,1.301799377663771,0.3468013468013468,0.0441352245151523,1.0,0.9663299663299664,75.21718847855092,194,297,5,5077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.8409859447976377,6.0,600.0,1.6346196536047122,0.3265993265993266,0.0327684049902145,1.0,0.9663299663299664,84.09859447976376,200,297,0,77,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.6497498499060006,6.0,600.0,1.3344270713141624,0.2828282828282828,0.0311560209922518,1.0,0.9663299663299664,64.97498499060006,213,297,1,1077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.7112266489147442,6.0,600.0,1.4826893809993045,0.3771043771043771,0.0272222711386714,1.0,0.9663299663299664,71.12266489147441,185,297,2,2077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.6697134822762006,6.0,600.0,1.6109027872123605,0.3400673400673401,0.031010378214893,1.0,0.9663299663299664,66.97134822762007,196,297,3,3077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.7438512865841497,6.0,600.0,1.449242090017815,0.3703703703703703,0.0263444494082351,1.0,0.9663299663299664,74.38512865841497,187,297,4,4077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,6,100.0,0.7952117723064943,6.0,600.0,0.8724812561724976,0.3771043771043771,0.0346784179798977,1.0,0.9663299663299664,79.52117723064943,185,297,5,5077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.851610934441069,8.0,800.0,1.456761536315886,0.3265993265993266,0.0249237700226839,1.0,0.9663299663299664,85.1610934441069,200,297,0,77,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7472425337620944,8.0,800.0,2.1529167826759714,0.2929292929292929,0.0286365360637808,1.0,0.9663299663299664,74.72425337620943,210,297,1,1077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7395665947395257,8.0,800.0,0.3525226384111198,0.3771043771043771,0.0224379645789591,1.0,0.9663299663299664,73.95665947395257,185,297,2,2077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.6415756794966042,8.0,800.0,1.635400656237415,0.3569023569023569,0.0264627998690358,1.0,0.9663299663299664,64.15756794966042,191,297,3,3077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7496647677925395,8.0,800.0,1.3359965542054693,0.3804713804713804,0.0196783773271893,1.0,0.9663299663299664,74.96647677925395,184,297,4,4077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,8,100.0,0.7843009945116193,8.0,800.0,1.6374294634404851,0.3569023569023569,0.0260793915085934,1.0,0.9663299663299664,78.43009945116192,191,297,5,5077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.8214040803315585,10.0,1000.0,1.3357110794610665,0.3097643097643097,0.0221135799931051,1.0,0.9663299663299664,82.14040803315585,205,297,0,77,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7835386231608349,10.0,1000.0,1.5377193809761065,0.3198653198653198,0.0265786687618977,1.0,0.9663299663299664,78.3538623160835,202,297,1,1077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7759470025038552,10.0,1000.0,0.4744071038074724,0.3973063973063973,0.018028444431768,1.0,0.9663299663299664,77.59470025038551,179,297,2,2077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.6509968766852802,10.0,1000.0,1.2534061101475762,0.3569023569023569,0.0215916332540801,1.0,0.9663299663299664,65.09968766852802,191,297,3,3077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.7466260479438463,10.0,1000.0,1.735265880919626,0.3771043771043771,0.015070642243996,1.0,0.9663299663299664,74.66260479438463,185,297,4,4077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,10,100.0,0.8330063997301329,10.0,1000.0,0.6814855701307342,0.3501683501683502,0.0230291478117227,1.0,0.9663299663299664,83.30063997301329,193,297,5,5077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.82504130355272,12.0,1200.0,1.3007728150680198,0.3131313131313131,0.0185710738298062,1.0,0.9663299663299664,82.504130355272,204,297,0,77,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.7889137051952084,12.0,1200.0,1.4875979807155872,0.3198653198653198,0.0224046743789153,1.0,0.9663299663299664,78.89137051952085,202,297,1,1077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.7205817794090715,12.0,1200.0,1.463182326187407,0.3905723905723905,0.0146912672303978,1.0,0.9663299663299664,72.05817794090716,181,297,2,2077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.6902540569243838,12.0,1200.0,1.368755075660273,0.3636363636363636,0.0170671118791789,1.0,0.9663299663299664,69.02540569243838,189,297,3,3077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.750173868724986,12.0,1200.0,1.6926932211323769,0.3771043771043771,0.0126323116038397,1.0,0.9663299663299664,75.0173868724986,185,297,4,4077,3,air_quality/pune/Hadapsar_Gadital_01
pune,humidity,static,p_gated_ba,6,,0.1,1.0,12,100.0,0.8422719747593023,12.0,1200.0,0.5905929024779139,0.3501683501683502,0.0192938464153917,1.0,0.9663299663299664,84.22719747593023,193,297,5,5077,3,air_quality/pune/Hadapsar_Gadital_01
