dataset,sensor,clamp_mode,subscription_level,scope,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,eps_count_spent_mean,eps_count_spent_std,n_trials
manufacturing,temperature,static,4,factory/line1/sorting/machine4,0.7973521034711096,0.0950570519701178,159.47042069422193,19.01141039402356,0.4761363475514833,0.1231570100113233,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,4,factory/line1/sorting/machine8,0.7970983386235176,0.0948800691580764,159.41966772470354,18.976013831615287,0.4757217258674016,0.1198476641960015,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine2,0.7968792520427218,0.0947120486153959,159.37585040854438,18.94240972307919,0.4761909975312568,0.1200493965594471,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,4,factory/line1/warehouse/machine6,0.7971920845910893,0.0950120040547634,159.43841691821788,19.00240081095268,0.473099965042655,0.1196095651317894,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine1/temperature,0.7973035190884598,0.0946392852401186,159.46070381769195,18.927857048023725,0.4778289929566333,0.1188526270209663,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine5/temperature,0.7972265522698173,0.0951141482956526,159.44531045396346,19.02282965913053,0.4749552868816341,0.123079533016536,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/processing/machine9/temperature,0.7973650035166497,0.0944113423491377,159.47300070332994,18.882268469827547,0.4760275013995969,0.1228838865071692,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine3/temperature,0.7973586040313236,0.0946232131384038,159.47172080626473,18.924642627680768,0.4745010808661724,0.1209796544925824,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/robotics/machine7/temperature,0.7971306282760158,0.09464694374478,159.42612565520315,18.92938874895601,0.4750154539461174,0.1232339057851567,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/sorting/machine0/temperature,0.7968348098837782,0.0949705283356782,159.36696197675562,18.99410566713565,0.47675283979762,0.1222020427526516,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/sorting/machine4/temperature,0.7973521034711096,0.0950570519701178,159.47042069422193,19.01141039402356,0.4761363475514833,0.1231570100113233,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/sorting/machine8/temperature,0.7970983386235176,0.0948800691580764,159.41966772470354,18.976013831615287,0.4757217258674016,0.1198476641960015,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/warehouse/machine2/temperature,0.7968792520427218,0.0947120486153959,159.37585040854438,18.94240972307919,0.4761909975312568,0.1200493965594471,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,temperature,static,5,factory/line1/warehouse/machine6/temperature,0.7971920845910893,0.0950120040547634,159.43841691821788,19.00240081095268,0.473099965042655,0.1196095651317894,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,1,factory,0.8049156572238224,0.0402461417176753,0.8049156572238224,0.0402461417176753,0.4757105560841295,0.1103561669553601,0.5978333333333333,0.0091086039910991,0.0597439269776829,0.001058193826717,10.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,2,factory/line1,0.8049156572238224,0.0402461417176753,0.8049156572238224,0.0402461417176753,0.4757105560841295,0.1103561669553601,0.5978333333333333,0.0091086039910991,0.0597439269776829,0.001058193826717,10.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,0.8094129077230251,0.0949133184048132,0.8094129077230251,0.0949133184048132,0.4343262886674323,0.0925286461829923,0.4455,0.0125179870586288,0.0615594194045528,0.0019523440682054,3.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,0.7977449581872741,0.0797312085614798,0.7977449581872741,0.0797312085614798,0.528695954834042,0.1331368497770843,0.4276666666666666,0.0159582789381144,0.062149836674087,0.0011398900055932,2.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,0.8095405421430129,0.095098618317704,0.8095405421430129,0.095098618317704,0.4336612282424687,0.0929663186070747,0.4455,0.0125179870586288,0.0615594194045528,0.0019523440682054,3.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,3,factory/line1/warehouse,0.7974688094674227,0.0798143809274884,0.7974688094674227,0.0798143809274884,0.4781040527398154,0.2083334392293837,0.4276666666666666,0.0159582789381144,0.062149836674087,0.0011398900055932,2.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.7971065910048155,0.0945369689303564,0.7971065910048155,0.0945369689303564,0.4802678973577922,0.1242899625421578,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.798516756379375,0.0946281711955954,0.798516756379375,0.0946281711955954,0.4751329345989941,0.1210276685026405,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.7969962519479151,0.0954546541608342,0.7969962519479151,0.0954546541608342,0.4777861649855927,0.1347908068221491,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.7972470341141503,0.0954626230959819,0.7972470341141503,0.0954626230959819,0.4679989916656919,0.1166199017983817,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.7972106839759991,0.0951753428661163,0.7972106839759991,0.0951753428661163,0.480936335993046,0.1275023027503356,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.7975916431944827,0.0943988748375812,0.7975916431944827,0.0943988748375812,0.478684493907398,0.1254209702680525,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.7974782803054032,0.0953988274915991,0.7974782803054032,0.0953988274915991,0.4807776774412708,0.1258926031069088,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.7970811417793211,0.0950862020616421,0.7970811417793211,0.0950862020616421,0.4776697187487155,0.1237898209425304,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.7972791906071706,0.0947992132463607,0.7972791906071706,0.0947992132463607,0.486705958314672,0.1350238834131308,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.7973131429882009,0.0952004497357663,0.7973131429882009,0.0952004497357663,0.4759544930012336,0.1225773122511231,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.7971065910048155,0.0945369689303564,0.7971065910048155,0.0945369689303564,0.4802678973577922,0.1242899625421578,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.798516756379375,0.0946281711955954,0.798516756379375,0.0946281711955954,0.4751329345989941,0.1210276685026405,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.7969962519479151,0.0954546541608342,0.7969962519479151,0.0954546541608342,0.4777861649855927,0.1347908068221491,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.7972470341141503,0.0954626230959819,0.7972470341141503,0.0954626230959819,0.4679989916656919,0.1166199017983817,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.7972106839759991,0.0951753428661163,0.7972106839759991,0.0951753428661163,0.480936335993046,0.1275023027503356,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.7975916431944827,0.0943988748375812,0.7975916431944827,0.0943988748375812,0.478684493907398,0.1254209702680525,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.7974782803054032,0.0953988274915991,0.7974782803054032,0.0953988274915991,0.4807776774412708,0.1258926031069088,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.7970811417793211,0.0950862020616421,0.7970811417793211,0.0950862020616421,0.4776697187487155,0.1237898209425304,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.7972791906071706,0.0947992132463607,0.7972791906071706,0.0947992132463607,0.486705958314672,0.1350238834131308,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.7973131429882009,0.0952004497357663,0.7973131429882009,0.0952004497357663,0.4759544930012336,0.1225773122511231,0.4073333333333333,0.0176030300422019,0.0619440590956071,0.001555416683408,1.0,0.0,49.9999999999993,0.0,6
mobility,emission,static,1,mobility,0.8608711592291889,0.0943340525563775,688.6969273833511,75.46724204510198,0.3813183819169822,0.1125034935777281,0.4912070343725019,0.0081204956669546,0.0621648810832903,0.0022093649407297,5.08273381294964,0.0,41.69999999999977,0.0,6
mobility,emission,static,2,mobility/nyc,0.8608711592291889,0.0943340525563775,688.6969273833511,75.46724204510198,0.3813183819169822,0.1125034935777281,0.4912070343725019,0.0081204956669546,0.0621648810832903,0.0022093649407297,5.08273381294964,0.0,41.69999999999977,0.0,6
mobility,emission,static,3,mobility/nyc/NE,0.8557244451939261,0.1282457784595942,684.5795561551408,102.59662276767538,0.3951388136393392,0.1516619177334243,0.4169124877089479,0.0305372667714248,0.0619409612500399,0.0023704620722768,1.5663716814159292,0.0,33.90000000000021,0.0,6
mobility,emission,static,3,mobility/nyc/NW,0.8431343658046183,0.1180868893357454,674.5074926436946,94.46951146859624,0.3477729182947819,0.1338524865739138,0.4181159420289855,0.0237389357816159,0.0618082383529828,0.0029381924189056,1.5304347826086957,0.0,34.50000000000018,0.0,6
mobility,emission,static,3,mobility/nyc/SE,0.8455529615554083,0.1290678246801241,676.4423692443266,103.25425974409924,0.3674278613176137,0.1526783312587935,0.415807560137457,0.0284918599113672,0.0616309961204849,0.0021002377724598,1.5508100147275403,0.0,33.95000000000021,0.0,6
mobility,emission,static,3,mobility/nyc/SW,0.8266739735035524,0.0782100227366025,661.339178802842,62.56801818928202,0.2775670299293619,0.1023625153265195,0.4166666666666667,0.0250142874847079,0.0621217033700163,0.0018363800977898,1.5389048991354466,0.0,34.700000000000166,0.0,6
mobility,emission,static,4,mobility/nyc/NE/cell_2_2,0.8141940416441628,0.1638881098768644,651.3552333153302,131.11048790149147,0.349526789380655,0.0735509456003461,0.3955938697318008,0.0326458366346985,0.0609878836796069,0.003299324093362,0.7902298850574713,0.0,17.400000000000112,0.0,6
mobility,emission,static,4,mobility/nyc/NE/cell_2_3,0.8438103533853528,0.1710248460181911,675.0482827082823,136.81987681455294,0.2916166543202108,0.103917650054988,0.3963963963963964,0.0300900301498506,0.0617423843049434,0.0037776397331263,0.7747747747747747,0.0,16.6500000000001,0.0,6
mobility,emission,static,4,mobility/nyc/NE/cell_3_2,0.8088232583475058,0.1526903223837149,647.0586066780046,122.15225790697195,0.2734386592287683,0.1373009352865637,0.3949169110459433,0.0322669498115781,0.0612111005682997,0.0030782826530641,0.7712609970674486,0.0,17.050000000000107,0.0,6
mobility,emission,static,4,mobility/nyc/NE/cell_3_3,0.8062133675022384,0.1592227370339098,644.9706940017907,127.37818962712784,0.2923443479745306,0.0756289981156376,0.3948412698412698,0.030795542815382,0.0604735917394933,0.0031090592979757,0.7916666666666666,0.0,16.800000000000104,0.0,6
mobility,emission,static,4,mobility/nyc/NW/cell_2_0,0.8270605750012893,0.1695568531713225,661.6484600010315,135.64548253705806,0.3342920945338558,0.0814815960184285,0.3953953953953954,0.0295252876952004,0.0613904379805203,0.0037500270196547,0.7777777777777778,0.0,16.6500000000001,0.0,6
mobility,emission,static,4,mobility/nyc/NW/cell_2_1,0.7826823193820633,0.0883585278328968,626.1458555056507,70.68682226631744,0.3555658948447091,0.2123445878256846,0.3934506353861193,0.032200250333215,0.0605087578842442,0.0034702084410457,0.7829912023460409,0.0,17.050000000000107,0.0,6
mobility,emission,static,4,mobility/nyc/NW/cell_3_0,0.8006083283496118,0.1418687491054074,640.4866626796894,113.49499928432591,0.3618159416736966,0.1054862096828152,0.396370582617001,0.0310021061756154,0.0612286510085422,0.002824876178347,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,emission,static,4,mobility/nyc/NW/cell_3_1,0.8094845367665409,0.1080372257680097,647.5876294132327,86.42978061440778,0.4237048156694064,0.1441546482222994,0.3947105788423153,0.0304987799262483,0.0609268640031647,0.0038943332568137,0.7574850299401198,0.0,16.700000000000102,0.0,6
mobility,emission,static,4,mobility/nyc/SE/cell_0_2,0.807878751626104,0.1647287741634388,646.3030013008832,131.78301933075105,0.4772457077248995,0.1871208068513366,0.3925818882466281,0.0318400406343889,0.060633236281526,0.0023620822334205,0.7890173410404624,0.0,17.30000000000011,0.0,6
mobility,emission,static,4,mobility/nyc/SE/cell_0_3,0.8362659116190847,0.1699840685487788,669.0127292952678,135.98725483902305,0.3034343761865306,0.0915311941907653,0.3931888544891641,0.0239012496168653,0.060698932300224,0.0033683128084792,0.7739938080495357,0.0,16.150000000000095,0.0,6
mobility,emission,static,4,mobility/nyc/SE/cell_1_2,0.7931989200762527,0.1068842785998997,634.5591360610022,85.50742287991977,0.3685258036043866,0.2086193667961502,0.3963293650793651,0.0310105146993705,0.061315965364931,0.0042137557934563,0.7529761904761904,0.0,16.800000000000104,0.0,6
mobility,emission,static,4,mobility/nyc/SE/cell_1_3,0.8233466707763245,0.1538893763050971,658.6773366210596,123.11150104407773,0.3238592748389727,0.1399219858017411,0.3958930276981853,0.0305620224086448,0.0610164133646067,0.0034617458305879,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,0.8284380956550802,0.1559194710018309,662.7504765240642,124.73557680146472,0.3156888408833865,0.1208444599728607,0.3964102564102564,0.0294753599499897,0.0611389992197613,0.0039404423010994,0.7753846153846154,0.0,16.250000000000096,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,0.8211072809688903,0.1596363803670495,656.8858247751122,127.7091042936396,0.2998159146966634,0.080111357309198,0.3944603629417383,0.0318382680420258,0.0609540772933484,0.0026724623887833,0.7994269340974212,0.0,17.450000000000113,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,0.8162310357668625,0.1740689438908446,652.9848286134901,139.25515511267565,0.3732819455450543,0.1955802060360816,0.3929263565891472,0.0312775928298898,0.0611568606195921,0.0034141549751154,0.7761627906976744,0.0,17.20000000000011,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,0.8257087456774111,0.1446549017277992,660.5669965419289,115.72392138223942,0.3103268012348951,0.1139671136688911,0.3943323727185399,0.0329800198161042,0.0612453001621451,0.0039003577358406,0.7780979827089337,0.0,17.35000000000011,0.0,6
mobility,emission,static,5,mobility/nyc/NE/cell_2_2/emission,0.8141940416441628,0.1638881098768644,651.3552333153302,131.11048790149147,0.349526789380655,0.0735509456003461,0.3955938697318008,0.0326458366346985,0.0609878836796069,0.003299324093362,0.7902298850574713,0.0,17.400000000000112,0.0,6
mobility,emission,static,5,mobility/nyc/NE/cell_2_3/emission,0.8438103533853528,0.1710248460181911,675.0482827082823,136.81987681455294,0.2916166543202108,0.103917650054988,0.3963963963963964,0.0300900301498506,0.0617423843049434,0.0037776397331263,0.7747747747747747,0.0,16.6500000000001,0.0,6
mobility,emission,static,5,mobility/nyc/NE/cell_3_2/emission,0.8088232583475058,0.1526903223837149,647.0586066780046,122.15225790697195,0.2734386592287683,0.1373009352865637,0.3949169110459433,0.0322669498115781,0.0612111005682997,0.0030782826530641,0.7712609970674486,0.0,17.050000000000107,0.0,6
mobility,emission,static,5,mobility/nyc/NE/cell_3_3/emission,0.8062133675022384,0.1592227370339098,644.9706940017907,127.37818962712784,0.2923443479745306,0.0756289981156376,0.3948412698412698,0.030795542815382,0.0604735917394933,0.0031090592979757,0.7916666666666666,0.0,16.800000000000104,0.0,6
mobility,emission,static,5,mobility/nyc/NW/cell_2_0/emission,0.8270605750012893,0.1695568531713225,661.6484600010315,135.64548253705806,0.3342920945338558,0.0814815960184285,0.3953953953953954,0.0295252876952004,0.0613904379805203,0.0037500270196547,0.7777777777777778,0.0,16.6500000000001,0.0,6
mobility,emission,static,5,mobility/nyc/NW/cell_2_1/emission,0.7826823193820633,0.0883585278328968,626.1458555056507,70.68682226631744,0.3555658948447091,0.2123445878256846,0.3934506353861193,0.032200250333215,0.0605087578842442,0.0034702084410457,0.7829912023460409,0.0,17.050000000000107,0.0,6
mobility,emission,static,5,mobility/nyc/NW/cell_3_0/emission,0.8006083283496118,0.1418687491054074,640.4866626796894,113.49499928432591,0.3618159416736966,0.1054862096828152,0.396370582617001,0.0310021061756154,0.0612286510085422,0.002824876178347,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,emission,static,5,mobility/nyc/NW/cell_3_1/emission,0.8094845367665409,0.1080372257680097,647.5876294132327,86.42978061440778,0.4237048156694064,0.1441546482222994,0.3947105788423153,0.0304987799262483,0.0609268640031647,0.0038943332568137,0.7574850299401198,0.0,16.700000000000102,0.0,6
mobility,emission,static,5,mobility/nyc/SE/cell_0_2/emission,0.807878751626104,0.1647287741634388,646.3030013008832,131.78301933075105,0.4772457077248995,0.1871208068513366,0.3925818882466281,0.0318400406343889,0.060633236281526,0.0023620822334205,0.7890173410404624,0.0,17.30000000000011,0.0,6
mobility,emission,static,5,mobility/nyc/SE/cell_0_3/emission,0.8362659116190847,0.1699840685487788,669.0127292952678,135.98725483902305,0.3034343761865306,0.0915311941907653,0.3931888544891641,0.0239012496168653,0.060698932300224,0.0033683128084792,0.7739938080495357,0.0,16.150000000000095,0.0,6
mobility,emission,static,5,mobility/nyc/SE/cell_1_2/emission,0.7931989200762527,0.1068842785998997,634.5591360610022,85.50742287991977,0.3685258036043866,0.2086193667961502,0.3963293650793651,0.0310105146993705,0.061315965364931,0.0042137557934563,0.7529761904761904,0.0,16.800000000000104,0.0,6
mobility,emission,static,5,mobility/nyc/SE/cell_1_3/emission,0.8233466707763245,0.1538893763050971,658.6773366210596,123.11150104407773,0.3238592748389727,0.1399219858017411,0.3958930276981853,0.0305620224086448,0.0610164133646067,0.0034617458305879,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,emission,static,5,mobility/nyc/SW/cell_0_0/emission,0.8284380956550802,0.1559194710018309,662.7504765240642,124.73557680146472,0.3156888408833865,0.1208444599728607,0.3964102564102564,0.0294753599499897,0.0611389992197613,0.0039404423010994,0.7753846153846154,0.0,16.250000000000096,0.0,6
mobility,emission,static,5,mobility/nyc/SW/cell_0_1/emission,0.8211072809688903,0.1596363803670495,656.8858247751122,127.7091042936396,0.2998159146966634,0.080111357309198,0.3944603629417383,0.0318382680420258,0.0609540772933484,0.0026724623887833,0.7994269340974212,0.0,17.450000000000113,0.0,6
mobility,emission,static,5,mobility/nyc/SW/cell_1_0/emission,0.8162310357668625,0.1740689438908446,652.9848286134901,139.25515511267565,0.3732819455450543,0.1955802060360816,0.3929263565891472,0.0312775928298898,0.0611568606195921,0.0034141549751154,0.7761627906976744,0.0,17.20000000000011,0.0,6
mobility,emission,static,5,mobility/nyc/SW/cell_1_1/emission,0.8257087456774111,0.1446549017277992,660.5669965419289,115.72392138223942,0.3103268012348951,0.1139671136688911,0.3943323727185399,0.0329800198161042,0.0612453001621451,0.0039003577358406,0.7780979827089337,0.0,17.35000000000011,0.0,6
mobility,road_occupancy,static,1,mobility,0.8660120922243794,0.0928767838200791,86.60120922243793,9.28767838200791,0.3685756640706185,0.0984642357339096,0.4912070343725019,0.0081204956669546,0.0621648810832903,0.0022093649407297,5.08273381294964,0.0,41.69999999999977,0.0,6
mobility,road_occupancy,static,2,mobility/nyc,0.8660120922243794,0.0928767838200791,86.60120922243793,9.28767838200791,0.3685756640706185,0.0984642357339096,0.4912070343725019,0.0081204956669546,0.0621648810832903,0.0022093649407297,5.08273381294964,0.0,41.69999999999977,0.0,6
mobility,road_occupancy,static,3,mobility/nyc/NE,0.8757309098527587,0.1377858526766152,87.57309098527587,13.77858526766152,0.2573891442935787,0.1087027137852825,0.4169124877089479,0.0305372667714248,0.0619409612500399,0.0023704620722768,1.5663716814159292,0.0,33.90000000000021,0.0,6
mobility,road_occupancy,static,3,mobility/nyc/NW,0.8677760270394517,0.1204198571239055,86.77760270394516,12.041985712390549,0.3251804842378261,0.1214282137032342,0.4181159420289855,0.0237389357816159,0.0618082383529828,0.0029381924189056,1.5304347826086957,0.0,34.50000000000018,0.0,6
mobility,road_occupancy,static,3,mobility/nyc/SE,0.8632759994640784,0.1295764657149924,86.32759994640783,12.957646571499248,0.2753693025443706,0.0650935966027559,0.415807560137457,0.0284918599113672,0.0616309961204849,0.0021002377724598,1.5508100147275403,0.0,33.95000000000021,0.0,6
mobility,road_occupancy,static,3,mobility/nyc/SW,0.8467091075316362,0.0752531666738872,84.67091075316362,7.525316667388725,0.2687082411462349,0.0898747898701737,0.4166666666666667,0.0250142874847079,0.0621217033700163,0.0018363800977898,1.5389048991354466,0.0,34.700000000000166,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,0.8660612885050213,0.1603316218346936,86.60612885050212,16.033162183469365,0.335449705724425,0.0792404081503695,0.3955938697318008,0.0326458366346985,0.0609878836796069,0.003299324093362,0.7902298850574713,0.0,17.400000000000112,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,0.8824452583796657,0.1622908140645471,88.24452583796658,16.22908140645471,0.309904312051132,0.0979161623339709,0.3963963963963964,0.0300900301498506,0.0617423843049434,0.0037776397331263,0.7747747747747747,0.0,16.6500000000001,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,0.8646513408152217,0.1631301769874612,86.46513408152218,16.31301769874613,0.331257585494693,0.1668382953041045,0.3949169110459433,0.0322669498115781,0.0612111005682997,0.0030782826530641,0.7712609970674486,0.0,17.050000000000107,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,0.8646102871314554,0.1544442338791123,86.46102871314554,15.44442338791124,0.2640201895966996,0.1257132626476897,0.3948412698412698,0.030795542815382,0.0604735917394933,0.0031090592979757,0.7916666666666666,0.0,16.800000000000104,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,0.8646511608902637,0.1702640298749277,86.46511608902637,17.02640298749277,0.3462686581914236,0.0736328908032682,0.3953953953953954,0.0295252876952004,0.0613904379805203,0.0037500270196547,0.7777777777777778,0.0,16.6500000000001,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,0.8172268001842841,0.0956813270874587,81.7226800184284,9.568132708745868,0.3742559167098763,0.1847379203756028,0.3934506353861193,0.032200250333215,0.0605087578842442,0.0034702084410457,0.7829912023460409,0.0,17.050000000000107,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,0.8494808094923361,0.149569100663197,84.94808094923361,14.956910066319708,0.3552271801998068,0.1287692291810967,0.396370582617001,0.0310021061756154,0.0612286510085422,0.002824876178347,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,0.829831222077687,0.1211675088807026,82.9831222077687,12.116750888070271,0.386424093520108,0.2208609969406967,0.3947105788423153,0.0304987799262483,0.0609268640031647,0.0038943332568137,0.7574850299401198,0.0,16.700000000000102,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SE/cell_0_2,0.8452870474168098,0.1770553082026343,84.52870474168098,17.70553082026343,0.3493121633244468,0.1009241626352342,0.3925818882466281,0.0318400406343889,0.060633236281526,0.0023620822334205,0.7890173410404624,0.0,17.30000000000011,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SE/cell_0_3,0.8732938975810556,0.153235390243117,87.32938975810555,15.323539024311696,0.3116272803626652,0.1353087835392115,0.3931888544891641,0.0239012496168653,0.060698932300224,0.0033683128084792,0.7739938080495357,0.0,16.150000000000095,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_2,0.8390271731124942,0.0972965544318557,83.90271731124942,9.729655443185576,0.3144233346833857,0.1535637771771856,0.3963293650793651,0.0310105146993705,0.061315965364931,0.0042137557934563,0.7529761904761904,0.0,16.800000000000104,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,0.8628345871476464,0.1507123637937371,86.28345871476465,15.071236379373715,0.2708905047339309,0.1323422431241561,0.3958930276981853,0.0305620224086448,0.0610164133646067,0.0034617458305879,0.7936962750716332,0.0,17.450000000000113,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_0_0,0.856311043766543,0.1665946852717997,85.63110437665428,16.659468527179964,0.3403681856956124,0.1023794711304685,0.3964102564102564,0.0294753599499897,0.0611389992197613,0.0039404423010994,0.7753846153846154,0.0,16.250000000000096,0.0,6
