dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
pune,static,pm10,1,air_quality,4,4.0,12,budget_absorption,0.4371521544231783,0.0131193274098247,437.1521544231784,13.11932740982472,742.849308595834,30.00846874126225,26.279212794083904,0.7886626961108292,0.4172604596085225,0.1636965577766967,0.922051857624218,0.0254378516556997,0.4710917765927589,0.0092179535853545,0.1325000243589853,0.0008596246659424,0.0,0.0,6
pune,static,pm10,1,air_quality,6,0.5,4,budget_absorption,1.323751670633354,0.0254750885614613,1323.7516706333545,25.475088561461217,2186.860432000704,75.63123736721091,79.57675945804175,1.5314239366797386,0.4950682125242774,0.2260101290256074,0.8495520645546198,0.0170241096653713,0.5265225933202358,0.0164823139645136,0.1327003677547597,0.0004416899109118,0.0,0.0,6
pune,static,pm10,1,air_quality,6,0.5,8,budget_absorption,2.6005688957914828,0.0546426857131744,2600.568895791482,54.64268571317461,4396.921009463248,98.47052901131744,156.332075014833,3.2848214310907777,0.3212238103198,0.1063214269288041,0.9205778093703352,0.0195839518042154,0.5168397417906259,0.0129333285517753,0.1321264016668346,0.0005864652943456,0.0,0.0,6
pune,static,pm10,1,air_quality,6,0.5,10,budget_absorption,3.1555986565724363,0.0607521213190102,3155.598656572436,60.75212131900993,5164.347896335083,140.53704433643333,189.69744915981013,3.652087511591641,0.5138316199650749,0.1272785079364905,0.9138220976023052,0.0332723219837557,0.5135185704930302,0.0106024518460008,0.1318430625069799,0.0014314875960546,0.0,0.0,6
pune,static,pm10,1,air_quality,6,0.5,12,budget_absorption,3.8302500151918,0.0670914034568123,3830.2500151918,67.09140345681226,6306.0784646787,149.9034547300219,230.25382394965848,4.033170717005222,0.4394713784576661,0.0735633547281364,0.8620519839471199,0.0225384394355347,0.5141734493404434,0.0098735726938175,0.1321291305098898,0.0010874921559218,0.0,0.0,6
pune,static,pm10,1,air_quality,6,1.0,4,budget_absorption,0.6282305444003696,0.0131994930725048,628.2305444003696,13.199493072504891,1035.039367155944,33.975921338939415,37.76580760953729,0.7934818202693973,0.5485409634689951,0.2494968554963516,0.8693215551303858,0.0176254696874638,0.5027598465712414,0.0168300717549942,0.1316838197549757,0.0009647514701229,0.0,0.0,6
pune,static,pm10,1,air_quality,6,1.0,8,budget_absorption,1.2482738677618352,0.051652182165389,1248.2738677618354,51.652182165389085,2109.0954981743366,96.18753783137456,75.03944396543532,3.105048603029545,0.4691564189600286,0.1741785847667983,0.9277546191223388,0.0165474151256942,0.5054729160819534,0.0224810377709803,0.1321257851148864,0.0009644059923326,0.0,0.0,6
pune,static,pm10,1,air_quality,6,1.0,10,budget_absorption,1.5589145054995994,0.0673998999005492,1558.9145054995995,67.3998999005491,2581.3976698601928,65.31288277141319,93.71347162148616,4.051715847365781,0.5955222288849996,0.1273525955930011,0.9280422523355406,0.0484153183067828,0.5100102909533165,0.0108735085784793,0.1323916526694395,0.0009522441357796,0.0,0.0,6
pune,static,pm10,1,air_quality,6,1.0,12,budget_absorption,1.9355153861356036,0.0613723042121222,1935.515386135604,61.37230421212225,3251.635046428343,133.38279142778555,116.35267076653378,3.689369538122765,0.3000901659287319,0.0917567554201915,0.8640305481335813,0.0323070753156372,0.5236691926279352,0.0114878594332115,0.1324857122587965,0.0008554426724361,0.0,0.0,6
pune,static,pm10,1,air_quality,6,2.0,4,budget_absorption,0.2956499484692101,0.0069680733499633,295.64994846921013,6.9680733499633565,504.45103308849,17.508932258113635,17.77286885074166,0.4188827173232015,0.5003643074871922,0.1609391179949315,0.8933417233095157,0.0085581482728738,0.45841519318926,0.0116461917679158,0.1331647548440633,0.0004377382618506,0.0,0.0,6
