dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
traffic,static,speed,3,traffic/intersection01/lidar,3,2.0,10,budget_absorption,2.86237481731118,0.927754665896288,143.118740865559,46.3877332948144,203.59344275939105,58.49911533206061,11.698897589746002,3.791853798841517,1.014793148344452,0.5704087267443072,0.9911112297490182,0.1289934613986768,0.5935672514619883,0.1473753827372637,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,2.0,12,budget_absorption,3.061708473621317,0.3746210150043043,153.08542368106586,18.731050750215207,227.90347633451745,19.126835105830143,12.513600128791012,1.5311247370527712,0.7737300102076624,0.3072266089541205,0.8659547280521589,0.2405465570852222,0.4736842105263157,0.0768733414042338,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,4.0,4,budget_absorption,0.6205750597419271,0.1581599126874738,31.028752987096357,7.907995634373691,45.81568780939373,12.677338233532666,2.523298016715299,0.6430883544919309,0.5592104012730266,0.1818538383058174,0.7970354669664964,0.0891032076139666,0.5210526315789473,0.0869934884690289,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,4.0,8,budget_absorption,1.249523123363728,0.1476512408954286,62.47615616818641,7.382562044771432,94.3892764431214,9.906618793418394,5.080641204522104,0.6003594206185542,0.5910377220209048,0.2462885808034722,0.8843423903274089,0.237385997007309,0.5596491228070176,0.0335633797714192,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,4.0,10,budget_absorption,1.532583295416411,0.3511497526460339,76.62916477082054,17.55748763230169,119.01981014964758,22.93426676590042,6.231582028745128,1.4277974283888897,0.5359948355168703,0.2009799694131709,0.9472257052908908,0.3344160134038708,0.5631578947368422,0.0535705711578924,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,4.0,12,budget_absorption,1.9869993741816645,0.301594589047839,99.3499687090832,15.079729452391948,158.72858107824564,36.62301855593888,8.079266965985022,1.226302953123758,0.4733242912348602,0.1572990724242486,0.8439291026408696,0.2458578898070623,0.5245614035087719,0.0768973605710141,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,6,0.5,4,budget_absorption,4.896503094847666,1.0351368651142685,244.8251547423833,51.75684325571341,366.8760419273931,72.03841642528309,20.15648891120297,4.261148076309399,0.6523172804545997,0.1327418411068908,0.8471599043385405,0.0402537584743408,0.5131578947368421,0.0676633711427259,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,6,0.5,8,budget_absorption,10.02451557819949,0.7965589830141543,501.2257789099745,39.82794915070768,812.6692695865273,81.7753686481713,41.26598782399945,3.2790405718600724,0.6599338353805371,0.0988569040105315,0.976451019945204,0.1715078764585162,0.5277777777777778,0.0412995523152793,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,6,0.5,10,budget_absorption,15.27832058029693,2.206147301562866,763.9160290148466,110.3073650781434,1154.5037981161802,173.36985827526468,62.89331251165888,9.081620650301192,0.7083192212111089,0.2699744171739344,0.9970740223783056,0.1464927746513915,0.5570175438596492,0.0519695201529776,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,6,0.5,12,budget_absorption,17.145148031505638,3.26019844139276,857.257401575282,163.00992206963798,1371.4683928942477,220.2983132579349,70.57812064728783,13.42062946950895,0.5198488750197303,0.1299321866591754,0.8074923229933098,0.2150883666008037,0.577485380116959,0.0533335256998685,0.5,0.0,0.0,0.0,6
