dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
energy,static,power_kw,3,energy/building01/CT1,1,1.0,4,budget_absorption,5.016702813805398,0.1129994607089968,250.8351406902699,5.64997303544984,395.3738035693298,9.470685684716942,352.7594867989928,7.94578296696666,0.6339787192639947,0.1707407059998598,0.842144194178211,0.0067626618233927,0.53515625,0.005041382479903,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,1.0,8,budget_absorption,9.720634634201394,0.0760823291921804,486.03173171006966,3.8041164596090025,776.5894514578845,12.386339316288897,683.5258559636126,5.34988106659381,0.5422341329232669,0.0849363654275823,0.944768155220209,0.0175725187777105,0.5203683035714285,0.0034936779523256,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,1.0,10,budget_absorption,12.164042719646398,0.2563013949369527,608.20213598232,12.81506974684764,975.87236317347,17.168912270474895,855.3389798923694,18.022344934409837,0.6240793023860267,0.0700992804883,0.9139845161002108,0.0213714690819521,0.5281994047619047,0.0074279284076666,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,1.0,12,budget_absorption,14.765166067282578,0.3738349370606053,738.258303364129,18.691746853030253,1175.0004929527586,25.156203443720745,1038.2421677567102,26.28695089972853,0.5499363395763422,0.0645505883227681,0.8695098503436536,0.0151424122708332,0.530375744047619,0.0106378450329044,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,2.0,4,budget_absorption,2.481853085647343,0.0373057599274514,124.09265428236716,1.86528799637257,196.1803065669736,2.528756926378055,175.2371204628237,2.63406161475462,0.5866217340373344,0.1778338180417474,0.8511003821597098,0.0110650803385988,0.5264903115853433,0.0076307617234874,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,2.0,8,budget_absorption,4.901872571032112,0.122487628172071,245.09362855160563,6.124381408603552,391.4310462657845,7.283658659398982,346.10833299962025,8.648529349833058,0.5634313631028115,0.0963791178042436,0.947025619067436,0.0163337527095741,0.5234522618650662,0.0056415766910947,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,2.0,10,budget_absorption,6.114779792060776,0.1516340214511596,305.7389896030388,7.58170107255799,486.32841771057633,8.439258402596584,431.7485225945616,10.70647954021358,0.5294820338428062,0.158359365899771,0.9054260393282536,0.027390444194991,0.5239709532807232,0.0111324560846004,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,2.0,12,budget_absorption,7.360005597585126,0.1974925012377757,368.0002798792563,9.874625061888798,588.6853492576187,16.883020474278286,519.6706424605615,13.944426215253436,0.5710106937203748,0.0955077200789368,0.8592980954836018,0.0257039282842539,0.523211440850654,0.0080121301380734,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,4.0,4,budget_absorption,1.2337287340335397,0.0218100696262341,61.686436701676975,1.0905034813117038,98.24525197477338,1.8389416644712224,87.11034187903677,1.5399516677668528,0.6149812001415724,0.1700039703476591,0.8516557918409009,0.0076835471111475,0.5167277981549405,0.0077101901505055,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,4.0,8,budget_absorption,2.4296846640852845,0.0573412233593161,121.48423320426424,2.8670611679658067,194.23288081264232,4.519066926349644,171.55364539071192,4.048713005379715,0.6049288759426019,0.160900141722669,0.952041123507361,0.017012282850354,0.513041384165092,0.0088688756886069,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,4.0,10,budget_absorption,3.033976443242551,0.1103514187222428,151.69882216212756,5.517570936112128,244.11653281522595,9.051161225064869,214.221098960493,7.791623512166621,0.6054159314060983,0.1537862502223597,0.908328552252088,0.0188597287067809,0.5155422177762957,0.0051305040563487,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,4.0,12,budget_absorption,3.6652166811646953,0.0576683183986079,183.2608340582348,2.883415919930398,292.5372070029081,4.032866224877296,258.79131234397056,4.071808326023238,0.6878210069152354,0.1508091300584084,0.8572490060148571,0.0173309320077377,0.5205438849987033,0.0099866895386981,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,0.5,4,budget_absorption,10.018469186432382,0.209065203083539,500.9234593216191,10.453260154176954,788.7575167829855,20.965854526870675,95793.2708090509,1999.011949136154,0.5948166272796932,0.1196164225888551,0.8341550192144007,0.0067841071100298,0.5398651402319291,0.008740350050869,1.0,0.0,0.0,0.0,6
