,AgeCount,Class,DirectionX,DirectionY,DistanceToBack,DistanceToFront,HeadingDeg_DERIVED,Length,ObjectId,PositionX,PositionY,PredictionCount,Speed,SpeedX,SpeedY,StaticCount,Time,TimeElapsed,TrackQuality,Width
37381,65,Car,-0.893848,-0.448371,-2.929764,-0.136122,-86.76079,3.986398,6186,1.000106,29.3742,0,5.449974,0.30794987,-5.4412665,6000,2024-12-20 14:03:43.100,4549.3,69.14149,2.5
37388,76,Car,-0.948174,-0.317753,-3.421517,-0.220734,-94.87292,3.986398,6186,0.123207636,28.427832,0,4.090141,-0.3474412,-4.075358,6000,2024-12-20 14:03:43.700,4549.9,67.523125,2.5
37393,88,Car,-0.918307,-0.395869,-3.426313,0.18772,-84.804184,3.986398,6186,0.76399857,29.020666,0,2.091636,0.1894182,-2.0830417,6000,2024-12-20 14:03:44.300,4550.5,66.226395,2.5
37400,100,Car,-0.918307,-0.395869,-3.366211,0.287804,-78.63164,3.986398,6186,1.1037798,28.617868,8,1.640355,0.3233403,-1.6081716,6000,2024-12-20 14:03:44.900,4551.1,59.809048,2.5
37405,111,Car,-0.918307,-0.395869,-3.366211,0.287804,-78.63164,3.986398,6186,1.2816201,27.733366,19,1.640355,0.3233403,-1.6081716,6000,2024-12-20 14:03:45.500,4551.7,55.93915,2.5
37413,119,Car,-0.918307,-0.395869,-3.366211,0.287804,-78.63164,3.986398,6186,1.4109584,27.090092,27,1.640355,0.3233403,-1.6081716,6000,2024-12-20 14:03:45.900,4552.1,53.242393,2.5
37372,24,Car,-0.355245,0.934773,-1.711274,2.693812,177.40845,4.857245,6187,-1.1237619,5.096141,0,10.039222,-10.0289545,0.45393082,6000,2024-12-20 14:03:42.000,4548.2,68.751785,2.5
37373,35,Car,-0.398212,0.917293,-1.982795,2.259476,-179.93353,4.857245,6187,-8.070727,4.719868,0,11.095296,-11.095289,-0.0128710065,6000,2024-12-20 14:03:42.600,4548.8,73.34766,2.5
37384,47,Car,-0.410423,0.911895,-1.643989,2.19546,-179.16862,4.857245,6187,-14.849436,4.4415298,0,11.156692,-11.155518,-0.1618817,6000,2024-12-20 14:03:43.100,4549.3,70.65067,2.5
37386,58,Car,-0.405415,0.914133,-1.587241,1.950866,-179.48288,4.857245,6187,-22.168312,4.417165,0,11.908189,-11.907704,-0.1074748,6000,2024-12-20 14:03:43.700,4549.9,71.896454,2.5
37396,70,Car,-0.420978,0.907071,-1.143924,1.867139,-178.50363,4.857245,6187,-30.712046,3.9911401,0,12.874679,-12.870288,-0.33620247,6000,2024-12-20 14:03:44.300,4550.5,67.503006,2.5
37397,82,Car,-0.409522,0.912301,-1.680536,0.415609,-179.22522,4.857245,6187,-38.671772,4.0842023,0,13.019567,-13.018376,-0.17605156,6000,2024-12-20 14:03:44.900,4551.1,70.98362,2.5
37407,93,Car,-0.407562,0.913178,-1.588261,0.580291,-179.34825,4.857245,6187,-45.85385,3.9879391,0,13.066435,-13.065589,-0.14862897,6000,2024-12-20 14:03:45.500,4551.7,68.55524,2.5
37408,101,Car,-0.418013,0.908441,-1.345254,0.948515,-178.69081,4.857245,6187,-51.284115,3.7195737,0,13.227405,-13.223951,-0.30221424,6000,2024-12-20 14:03:45.900,4552.1,70.911674,2.5
37417,109,Car,-0.422552,0.906339,-1.005641,0.649437,-178.40422,4.857245,6187,-56.738808,3.4800267,0,13.352409,-13.347232,-0.37183803,6000,2024-12-20 14:03:46.300,4552.5,70.16636,2.5
37421,119,Car,-0.41647,0.909149,-0.764447,0.892999,-178.78806,4.857245,6187,-63.943256,3.4305978,7,13.658547,-13.655492,-0.28888905,6000,2024-12-20 14:03:46.700,4552.9,66.710785,2.5
37422,128,Car,-0.416482,0.909144,-0.642212,0.944453,-178.78734,4.857245,6187,-70.45254,3.3133304,2,13.899458,-13.896345,-0.2941592,6000,2024-12-20 14:03:47.200,4553.4,68.58632,2.5
37428,137,Car,-0.417992,0.908451,-0.642212,0.944453,-178.69212,4.857245,6187,-76.87251,3.1395094,7,14.002294,-13.998646,-0.31959793,6000,2024-12-20 14:03:47.700,4553.9,52.265278,2.5
37429,144,Car,-0.413902,0.910322,-0.642212,0.944453,-178.94983,4.857245,6187,-82.06303,3.115466,4,14.197794,-14.19541,-0.26021546,6000,2024-12-20 14:03:48.000,4554.2,48.696873,2.5
37432,151,Car,-0.413902,0.910322,-0.642212,0.944453,-178.94983,4.857245,6187,-87.0314,3.0243816,11,14.197794,-14.19541,-0.26021546,6000,2024-12-20 14:03:48.400,4554.6,46.19428,2.5
37438,159,Car,-0.413902,0.910322,-0.642212,0.944453,-178.94983,4.857245,6187,-92.70954,2.9202816,19,14.197794,-14.19541,-0.26021546,6000,2024-12-20 14:03:48.800,4555.0,43.488354,2.5
37410,30,Car,0.751109,0.660178,-0.980121,1.995086,-161.67497,2.975207,6188,15.563595,0.45117116,0,2.769994,-2.6295238,-0.87090623,6000,2024-12-20 14:03:45.900,4552.1,76.62064,2.5
37416,38,Car,-0.69265,0.721274,-0.688748,1.996536,-159.55972,3.134812,6188,13.661215,-0.35443288,0,3.520737,-3.2990594,-1.2295493,6000,2024-12-20 14:03:46.300,4552.5,74.25238,2.5
37420,48,Car,-0.642675,0.766139,-0.083198,1.434673,-163.40842,3.134812,6188,10.871901,-0.9810421,0,4.273044,-4.095134,-1.2201575,6000,2024-12-20 14:03:46.700,4552.9,75.86113,2.5
37423,57,Car,-0.665324,0.746554,-0.080784,1.690049,-161.69278,3.134812,6188,8.265604,-1.972526,0,4.867847,-4.621466,-1.5290498,6000,2024-12-20 14:03:47.200,4553.4,79.75417,2.5
37427,66,Car,-0.681658,0.731671,-0.38451,2.534257,-160.42665,3.134812,6188,5.2405367,-3.1320667,0,5.564022,-5.2424965,-1.8640218,6000,2024-12-20 14:03:47.700,4553.9,79.365135,2.5
37431,73,Car,-0.776306,0.630356,-0.491321,1.958055,-152.4764,3.134812,6188,3.3571267,-5.032458,0,5.946142,-5.2731614,-2.7477956,6000,2024-12-20 14:03:48.000,4554.2,78.82939,2.5
37433,80,Car,-0.808056,0.589106,-0.617643,2.165388,-149.4936,3.134812,6188,1.3099688,-6.606206,0,6.259138,-5.3927026,-3.1773543,6000,2024-12-20 14:03:48.400,4554.6,77.88695,2.5
37437,88,Car,-0.834511,0.550992,-0.694998,2.641241,-146.83507,3.398308,6188,-1.0494909,-8.544555,0,6.604144,-5.528324,-3.612803,6000,2024-12-20 14:03:48.800,4555.0,78.632225,2.5
37440,97,Car,-0.918851,0.394604,-0.689269,2.497409,-136.64127,3.398308,6188,-3.250593,-12.252258,0,7.315524,-5.3188925,-5.022576,6000,2024-12-20 14:03:49.200,4555.4,72.8332,2.5
37442,105,Car,-0.951931,0.306313,-0.839018,1.6425,-131.2372,3.398308,6188,-4.9634457,-15.328585,0,7.668148,-5.054673,-5.7663474,6000,2024-12-20 14:03:49.600,4555.8,76.955826,2.5
37443,113,Car,-0.973983,0.226622,-1.292634,1.344818,-126.498245,3.398308,6188,-6.5928097,-18.585121,0,7.953858,-4.7309403,-6.3939085,6000,2024-12-20 14:03:50.000,4556.2,76.748665,2.5
37446,121,Car,-0.992908,0.118888,-1.10026,1.261786,-120.227936,3.398308,6188,-7.4412894,-21.885262,0,7.98946,-4.0222244,-6.9031286,6000,2024-12-20 14:03:50.400,4556.6,73.21089,2.5
37448,129,Car,-0.999658,0.026165,-1.136385,1.68681,-114.89934,3.398308,6188,-8.208616,-25.363832,0,8.165917,-3.438058,-7.4068866,6000,2024-12-20 14:03:50.800,4557.0,73.343376,2.5
37450,137,Car,-0.99612,-0.088002,-0.931912,0.65321,-108.35134,3.398308,6188,-8.355764,-28.883354,0,8.219977,-2.5880034,-7.8019404,6000,2024-12-20 14:03:51.200,4557.4,74.07409,2.5
37453,146,Car,-0.990092,-0.140423,-0.492428,0.829159,-105.32769,3.398308,6188,-9.294973,-33.77986,0,9.143442,-2.4169705,-8.818208,6000,2024-12-20 14:03:51.600,4557.8,61.09433,2.5
37455,153,Car,-0.982751,-0.184933,-0.314235,0.838977,-102.7428,3.398308,6188,-9.7128,-37.71566,1,9.66036,-2.130833,-9.422426,6000,2024-12-20 14:03:52.000,4558.2,63.50963,2.5
37458,161,Car,-0.973805,-0.227383,-0.30988,0.563496,-100.256966,3.398308,6188,-10.082028,-42.189007,1,10.066088,-1.7923996,-9.905222,6000,2024-12-20 14:03:52.400,4558.6,69.467804,2.5
37461,171,Car,-0.965692,-0.259688,-0.30988,0.563496,-98.34843,3.398308,6188,-10.516132,-47.587814,2,10.302269,-1.4958117,-10.1931,6000,2024-12-20 14:03:52.900,4559.1,54.2704,2.5
37464,180,Car,-0.95632,-0.292323,-0.255285,0.638801,-96.40294,3.398308,6188,-10.725698,-52.90958,3,10.731277,-1.1967517,-10.664338,6000,2024-12-20 14:03:53.300,4559.5,65.55418,2.5
37468,189,Car,-0.95632,-0.292323,-0.255285,0.638801,-96.40294,3.398308,6188,-11.264242,-57.708527,12,10.731277,-1.1967517,-10.664338,6000,2024-12-20 14:03:53.800,4560.0,64.4881,2.5
37470,197,Car,-0.95632,-0.292323,-0.255285,0.638801,-96.40294,3.398308,6188,-11.742949,-61.974255,20,10.731277,-1.1967517,-10.664338,6000,2024-12-20 14:03:54.200,4560.4,61.872334,2.5
37475,206,Car,-0.95632,-0.292323,-0.255285,0.638801,-96.40294,3.398308,6188,-12.281492,-66.7732,29,10.731277,-1.1967517,-10.664338,6000,2024-12-20 14:03:54.700,4560.9,58.846603,2.5
37436,27,Car,-0.453905,0.89105,-0.777969,-0.38567,-176.40549,1.133698,6189,15.246573,0.1351862,0,4.357536,-4.348964,-0.27319515,6000,2024-12-20 14:03:48.800,4555.0,77.028114,2.5
37439,36,Car,-0.513093,0.858333,-0.51276,-0.197444,-172.52995,1.133698,6189,13.181887,-0.35935858,0,4.484151,-4.446095,-0.58297473,6000,2024-12-20 14:03:49.200,4555.4,81.81014,2.5
37441,44,Car,-0.574339,0.818617,-0.29522,0.012653,-168.34662,1.133698,6189,10.780236,-1.1820792,0,5.028757,-4.925102,-1.0157607,6000,2024-12-20 14:03:49.600,4555.8,70.14683,2.5
37444,52,Car,-0.612348,0.790588,-0.475892,0.599233,-165.64053,1.133698,6189,8.360675,-2.0573385,0,5.414545,-5.2453876,-1.342832,6000,2024-12-20 14:03:50.000,4556.2,83.639946,2.5
37445,60,Car,-0.693049,0.720891,-0.640562,1.124958,-159.52808,1.783535,6189,6.0434217,-3.555666,0,5.766856,-5.4026423,-2.0169487,6000,2024-12-20 14:03:50.400,4556.6,84.34333,2.5
37447,68,Car,-0.753941,0.656943,-0.687914,0.89222,-154.46712,2.013418,6189,3.8627806,-5.2023544,1,5.987962,-5.403167,-2.580986,6000,2024-12-20 14:03:50.800,4557.0,86.59156,2.5
37449,76,Car,-0.830718,0.556693,-0.70038,0.803385,-147.22742,2.013418,6189,2.2243962,-7.1716957,2,5.986548,-5.033644,-3.2405543,6000,2024-12-20 14:03:51.200,4557.4,67.69541,2.5
37452,85,Car,-0.845202,0.534448,-0.70038,0.803385,-145.70647,2.013418,6189,-0.3199297,-9.075737,1,6.347299,-5.243896,-3.576277,6000,2024-12-20 14:03:51.600,4557.8,58.94324,2.5
37456,92,Car,-0.845202,0.534448,-0.70038,0.803385,-145.70647,2.013418,6189,-2.1552913,-10.327433,8,6.347299,-5.243896,-3.576277,6000,2024-12-20 14:03:52.000,4558.2,57.910397,2.5
37457,100,Car,-0.945662,0.325151,-0.369479,1.042454,-132.37474,2.013418,6189,-3.711008,-14.212425,0,7.186851,-4.8437696,-5.3093038,6000,2024-12-20 14:03:52.400,4558.6,74.41896,2.5
37460,110,Car,-0.986188,0.165631,-0.65223,1.452787,-122.933914,2.105017,6189,-5.299408,-18.840475,0,7.877409,-4.282721,-6.611494,6000,2024-12-20 14:03:52.900,4559.1,79.68803,2.5
37463,119,Car,-0.998608,0.052753,-1.040582,1.758693,-116.42391,2.799275,6189,-6.0502906,-22.400171,0,7.839245,-3.488535,-7.020249,6000,2024-12-20 14:03:53.300,4559.5,80.44815,2.5
37467,128,Car,-0.999868,-0.016243,-0.773177,2.282509,-112.469284,3.055686,6189,-7.1255717,-26.415016,0,8.219288,-3.1413138,-7.5953174,6000,2024-12-20 14:03:53.800,4560.0,76.21225,2.5
37469,136,Car,-0.996948,-0.078062,-0.88489,1.21854,-108.92282,3.055686,6189,-7.724301,-29.916853,3,8.351302,-2.7082794,-7.8999662,6000,2024-12-20 14:03:54.200,4560.4,74.553894,2.5
37474,145,Car,-0.984264,-0.176704,-0.718425,1.983474,-103.222145,3.055686,6189,-7.9976172,-34.799793,0,8.972307,-2.0522099,-8.734457,6000,2024-12-20 14:03:54.700,4560.9,67.61374,2.5
37479,155,Car,-0.967466,-0.253002,-0.636321,2.744397,-98.744774,3.711358,6189,-8.07461,-40.213226,0,9.553306,-1.4524194,-9.442252,6000,2024-12-20 14:03:55.200,4561.4,65.906425,2.5
37481,164,Car,-0.95757,-0.288202,-0.61823,1.486884,-96.64966,3.711358,6189,-8.332102,-45.102734,0,9.94508,-1.1516209,-9.878178,6000,2024-12-20 14:03:55.600,4561.8,66.26683,2.5
37484,173,Car,-0.95152,-0.307588,-0.637694,0.556352,-95.48605,3.711358,6189,-8.58355,-50.0465,3,10.257312,-0.98063403,-10.210328,6000,2024-12-20 14:03:56.000,4562.2,68.97479,2.5
37486,181,Car,-0.95152,-0.307588,-0.637694,0.556352,-95.48605,3.711358,6189,-8.97581,-54.130642,11,10.257312,-0.98063403,-10.210328,6000,2024-12-20 14:03:56.500,4562.7,67.326546,2.5
37491,190,Car,-0.95152,-0.307588,-0.637694,0.556352,-95.48605,3.711358,6189,-9.417103,-58.725296,20,10.257312,-0.98063403,-10.210328,6000,2024-12-20 14:03:56.900,4563.1,64.35762,2.5
37493,198,Car,-0.95152,-0.307588,-0.637694,0.556352,-95.48605,3.711358,6189,-9.809362,-62.809437,28,10.257312,-0.98063403,-10.210328,6000,2024-12-20 14:03:57.300,4563.5,61.66645,2.5
37451,26,Car,-0.527034,0.849844,-0.120356,1.302058,-171.59474,1.483627,6190,13.0922785,-0.49242824,0,5.328177,-5.2709465,-0.77883965,6000,2024-12-20 14:03:51.600,4557.8,70.56818,2.5
37454,33,Car,-0.513712,0.857963,-0.543525,1.320742,-172.48863,2.041739,6190,10.724294,-0.7219394,0,5.737574,-5.6883397,-0.75003266,6000,2024-12-20 14:03:52.000,4558.2,76.747894,2.5
37459,41,Car,-0.558716,0.829359,-0.74883,1.049357,-169.43297,2.163502,6190,8.5032015,-1.4294629,2,5.742328,-5.644944,-1.0530607,6000,2024-12-20 14:03:52.400,4558.6,79.18278,2.5
37462,51,Car,-0.594669,0.803971,-0.26456,1.17053,-166.911,2.163502,6190,4.4669867,-2.5085168,0,6.536771,-6.366942,-1.4803461,6000,2024-12-20 14:03:52.900,4559.1,73.27637,2.5
37465,60,Car,-0.648505,0.76121,-0.543693,1.662663,-162.97102,2.206357,6190,1.6598561,-3.8932629,5,6.619085,-6.3288836,-1.9384345,6000,2024-12-20 14:03:53.300,4559.5,67.15415,2.5
37466,69,Car,-0.648505,0.76121,-0.543693,1.662663,-162.97102,2.206357,6190,-1.1881459,-4.765555,14,6.619085,-6.3288836,-1.9384345,6000,2024-12-20 14:03:53.800,4560.0,63.66365,2.5
37471,77,Car,-0.648505,0.76121,-0.543693,1.662663,-162.97102,2.206357,6190,-3.7197027,-5.540926,22,6.619085,-6.3288836,-1.9384345,6000,2024-12-20 14:03:54.200,4560.4,60.951813,2.5
37476,86,Car,-0.648505,0.76121,-0.543693,1.662663,-162.97102,2.206357,6190,-6.567705,-6.413219,31,6.619085,-6.3288836,-1.9384345,6000,2024-12-20 14:03:54.700,4560.9,57.92044,2.5
37473,24,Car,0.36969,-0.929155,-2.109433,-0.52702,-1.703482,1.59657,6191,-61.58588,-6.9448514,0,14.523419,14.517,-0.43173754,6000,2024-12-20 14:03:54.700,4560.9,63.401302,2.5
37478,34,Car,0.383959,-0.92335,-1.898617,-0.222546,-0.8208532,2.045981,6191,-54.834614,-6.857626,1,14.129438,14.127988,-0.20241976,6000,2024-12-20 14:03:55.200,4561.4,72.460175,2.5
37480,43,Car,0.40988,-0.912139,-1.754812,0.098394,0.79729694,2.045981,6191,-48.582333,-6.386655,0,14.052011,14.05065,0.19553383,6000,2024-12-20 14:03:55.600,4561.8,71.762825,2.5
37483,52,Car,0.384587,-0.923089,-1.686812,-0.094143,-0.78188586,2.045981,6191,-42.59511,-6.8534117,0,13.825146,13.823859,-0.18865876,6000,2024-12-20 14:03:56.000,4562.2,73.13208,2.5
37487,60,Car,0.380273,-0.924874,-1.800267,-0.139347,-1.0493731,2.045981,6191,-38.207798,-6.9872594,0,13.034255,13.032068,-0.23870924,6000,2024-12-20 14:03:56.500,4562.7,71.67792,2.5
37490,69,Car,0.397373,-0.917657,-2.086359,-0.249088,0.014030793,2.045981,6191,-33.43442,-6.7530103,0,12.291662,12.291662,0.0030100257,6000,2024-12-20 14:03:56.900,4563.1,73.505066,2.5
37492,77,Car,0.367397,-0.930064,-3.35921,-0.088525,-1.8448495,3.270686,6191,-29.952616,-7.272811,0,11.284559,11.278709,-0.3632853,6000,2024-12-20 14:03:57.300,4563.5,70.249985,2.5
37495,86,Car,0.333798,-0.942645,-3.743927,-0.020576,-3.9005215,3.723351,6191,-25.550734,-8.007733,0,10.795465,10.77046,-0.7343548,6000,2024-12-20 14:03:57.800,4564.0,65.25176,2.5
37498,93,Car,0.305817,-0.952091,-3.743927,-0.020576,-5.5927043,3.723351,6191,-22.935968,-8.64292,0,9.996869,9.949283,-0.97425663,6000,2024-12-20 14:03:58.100,4564.3,67.463486,2.5
37501,100,Car,0.264576,-0.964365,-3.600226,-0.032295,-8.058222,3.733568,6191,-20.140266,-9.508155,0,9.596653,9.501897,-1.3452522,6000,2024-12-20 14:03:58.500,4564.7,75.20564,2.5
37502,107,Car,0.198314,-0.980139,-3.65896,0.216843,-11.96164,3.875803,6191,-18.371305,-10.572831,0,8.609985,8.423033,-1.7844778,6000,2024-12-20 14:03:58.800,4565.0,71.71107,2.5
37505,114,Car,0.156754,-0.987638,-3.862787,0.676816,-14.381457,4.539603,6191,-16.039482,-11.569981,0,8.245807,7.9874125,-2.0480638,6000,2024-12-20 14:03:59.200,4565.4,70.252106,2.5
37508,123,Car,0.001386,-0.999999,-3.757538,1.018971,-23.320581,4.77651,6191,-13.52261,-14.048206,0,7.905643,7.259786,-3.1296499,6000,2024-12-20 14:03:59.600,4565.8,65.54215,2.5
37511,130,Car,-0.145207,-0.989401,-2.567347,1.121607,-31.749252,4.77651,6191,-11.791657,-16.574024,0,7.861713,6.68528,-4.136856,6000,2024-12-20 14:04:00.000,4566.2,69.363884,2.5
37512,138,Car,-0.29507,-0.955476,-1.919344,0.459735,-40.561707,4.77651,6191,-10.047169,-19.747393,0,7.945839,6.0365024,-5.166914,6000,2024-12-20 14:04:00.300,4566.5,67.71911,2.5
37514,145,Car,-0.421499,-0.906829,-2.235068,0.273226,-48.329243,4.77651,6191,-9.13089,-22.503662,0,7.795268,5.1826777,-5.8228903,6000,2024-12-20 14:04:00.700,4566.9,68.65998,2.5
37516,151,Car,-0.524181,-0.851607,-2.193791,0.126839,-55.013123,4.77651,6191,-8.583154,-24.968817,0,7.759635,4.449288,-6.3573403,6000,2024-12-20 14:04:01.000,4567.2,65.167244,2.5
37518,158,Car,-0.635684,-0.771949,-1.996848,0.141235,-62.870747,4.77651,6191,-8.378603,-27.989075,0,7.699573,3.5110002,-6.852466,6000,2024-12-20 14:04:01.400,4567.6,68.45313,2.5
37522,165,Car,-0.713265,-0.700895,-1.990234,0.395406,-68.901184,4.77651,6191,-8.530707,-29.96895,0,7.006761,2.5222764,-6.5370336,6000,2024-12-20 14:04:01.700,4567.9,65.640724,2.5
37523,173,Car,-0.787745,-0.616002,-1.19659,0.395036,-75.375244,4.77651,6191,-8.601862,-33.09511,0,7.094589,1.7912943,-6.8647256,6000,2024-12-20 14:04:02.100,4568.3,69.66413,2.5
37526,181,Car,-0.84882,-0.528681,-0.212921,1.135063,-81.48359,4.77651,6191,-8.86774,-36.87314,0,7.660416,1.1344514,-7.5759487,6000,2024-12-20 14:04:02.500,4568.7,71.79352,2.5
37533,190,Car,-0.89294,-0.450175,0.023625,1.453212,-86.645065,4.77651,6191,-9.267269,-41.59899,0,8.472234,0.49580544,-8.457714,6000,2024-12-20 14:04:02.900,4569.1,71.11935,2.5
37534,198,Car,-0.906886,-0.421377,0.005844,1.314512,-88.478455,4.77651,6191,-9.405797,-46.07772,0,9.201506,0.24432668,-9.198261,6000,2024-12-20 14:04:03.300,4569.5,69.02353,2.5
37544,206,Car,-0.905584,-0.424167,0.070361,0.956809,-88.30204,4.77651,6191,-9.210768,-50.6846,0,9.846018,0.2917444,-9.841695,6000,2024-12-20 14:04:03.800,4570.0,69.83153,2.5
37546,218,Car,-0.905584,-0.424167,0.070361,0.956809,-88.30204,4.77651,6191,-9.035716,-56.589622,12,9.846018,0.2917444,-9.841695,6000,2024-12-20 14:04:04.400,4570.6,67.90315,2.5
37556,227,Car,-0.905584,-0.424167,0.070361,0.956809,-88.30204,4.77651,6191,-8.904428,-61.018387,21,9.846018,0.2917444,-9.841695,6000,2024-12-20 14:04:04.800,4571.0,64.9013,2.5
37558,236,Car,-0.905584,-0.424167,0.070361,0.956809,-88.30204,4.77651,6191,-8.77314,-65.44715,30,9.846018,0.2917444,-9.841695,6000,2024-12-20 14:04:05.300,4571.5,61.872143,2.5
37472,21,Car,-0.997607,0.069134,-0.79818,1.066039,-117.364235,4.211674,6192,-3.7027369,-15.611471,0,6.213851,-2.856169,-5.5185366,6000,2024-12-20 14:03:54.700,4560.9,76.330826,2.5
37477,31,Car,-0.995045,-0.099421,-0.692229,0.946734,-107.694145,4.211674,6192,-4.5910807,-20.580206,0,7.742195,-2.3531294,-7.375931,6000,2024-12-20 14:03:55.200,4561.4,80.79416,2.5
37482,40,Car,-0.987302,-0.158855,-0.548904,0.708682,-104.25957,4.211674,6192,-5.390696,-25.393566,0,8.785058,-2.1638927,-8.514389,6000,2024-12-20 14:03:55.600,4561.8,76.15163,2.5
37485,49,Car,-0.97272,-0.231982,-1.06048,1.090724,-99.986206,4.211674,6192,-5.3613024,-28.85346,0,8.407226,-1.4579055,-8.279851,6000,2024-12-20 14:03:56.000,4562.2,77.203415,2.5
37488,57,Car,-0.962493,-0.271305,-0.584859,1.775564,-97.658066,4.211674,6192,-5.5684,-32.970043,0,8.933514,-1.1904871,-8.853835,6000,2024-12-20 14:03:56.500,4562.7,74.110115,2.5
37489,66,Car,-0.95278,-0.303663,-0.555581,2.809361,-95.722275,4.211674,6192,-5.7552104,-38.21612,0,9.75807,-0.9729435,-9.709444,6000,2024-12-20 14:03:56.900,4563.1,68.42595,2.5
37494,74,Car,-0.944633,-0.328129,-0.44208,1.962867,-94.24474,4.211674,6192,-5.819146,-43.104115,1,10.405492,-0.77018267,-10.376949,6000,2024-12-20 14:03:57.300,4563.5,69.44264,2.5
37496,83,Car,-0.94661,-0.32238,-0.339512,1.552802,-94.59307,4.211674,6192,-6.3161716,-48.338554,5,10.768213,-0.86230135,-10.733631,6000,2024-12-20 14:03:57.800,4564.0,68.3367,2.5
37497,90,Car,-0.94661,-0.32238,-0.339512,1.552802,-94.59307,4.211674,6192,-6.6179833,-52.095333,12,10.768213,-0.86230135,-10.733631,6000,2024-12-20 14:03:58.100,4564.3,66.23066,2.5
37500,97,Car,-0.94661,-0.32238,-0.339512,1.552802,-94.59307,4.211674,6192,-6.9197946,-55.852116,19,10.768213,-0.86230135,-10.733631,6000,2024-12-20 14:03:58.500,4564.7,63.894424,2.5
37504,104,Car,-0.94661,-0.32238,-0.339512,1.552802,-94.59307,4.211674,6192,-7.221606,-59.608894,26,10.768213,-0.86230135,-10.733631,6000,2024-12-20 14:03:58.800,4565.0,61.539223,2.5
37507,111,Car,-0.94661,-0.32238,-0.339512,1.552802,-94.59307,4.211674,6192,-7.5234184,-63.365673,33,10.768213,-0.86230135,-10.733631,6000,2024-12-20 14:03:59.200,4565.4,59.18246,2.5
37499,25,Car,0.683169,0.73026,-1.382417,0.902752,-165.05087,2.846026,6193,11.421531,-0.08831402,4,2.720335,-2.6282656,-0.7017408,6000,2024-12-20 14:03:58.500,4564.7,72.50999,2.5
37503,32,Car,-0.660505,0.750822,-0.41395,2.231859,-162.06161,2.846026,6193,8.497776,-1.1211096,0,4.57603,-4.3535814,-1.4093902,6000,2024-12-20 14:03:58.800,4565.0,68.39015,2.5
37506,39,Car,-0.795924,0.605397,-0.216373,2.235166,-150.65742,2.846026,6193,5.705477,-3.645812,0,6.131187,-5.344589,-3.0044684,6000,2024-12-20 14:03:59.200,4565.4,75.55436,2.5
37509,48,Car,-0.866996,0.498315,-1.073154,0.624572,-143.28859,2.846026,6193,3.098087,-6.5500965,0,6.803419,-5.4540057,-4.0669813,6000,2024-12-20 14:03:59.600,4565.8,76.787285,2.5
37510,55,Car,-0.895162,0.445742,-1.40356,0.532154,-139.8708,2.846026,6193,1.562675,-8.402911,0,6.793069,-5.193933,-4.378223,6000,2024-12-20 14:04:00.000,4566.2,76.48315,2.5
37513,63,Car,-0.949643,0.313334,-1.09783,0.507179,-131.66025,2.846026,6193,-0.22098592,-11.960848,0,7.500233,-4.9854965,-5.60342,6000,2024-12-20 14:04:00.300,4566.5,80.47597,2.5
37515,70,Car,-0.967371,0.253365,-1.46237,0.03158,-128.07675,2.846026,6193,-1.4036925,-14.297707,0,7.427422,-4.5806136,-5.846758,6000,2024-12-20 14:04:00.700,4566.9,84.846596,2.5
37517,76,Car,-0.98125,0.192741,-0.962853,0.402791,-124.51281,2.846026,6193,-2.1851287,-16.34301,0,7.349563,-4.1641927,-6.0560365,6000,2024-12-20 14:04:01.000,4567.2,83.75318,2.5
37519,83,Car,-0.988315,0.152427,-0.940326,0.48209,-122.1676,2.846026,6193,-3.5212512,-19.087671,2,7.659636,-4.077973,-6.483838,6000,2024-12-20 14:04:01.400,4567.6,73.59036,2.5
37521,90,Car,-0.998445,0.055738,-0.959674,1.144773,-116.59519,2.846026,6193,-4.151815,-22.061342,0,7.809213,-3.4960604,-6.982934,6000,2024-12-20 14:04:01.700,4567.9,71.637436,2.5
37524,98,Car,-0.998084,-0.061874,-1.470864,1.306472,-109.85261,2.846026,6193,-4.0704813,-24.64279,0,7.270084,-2.4689326,-6.838018,6000,2024-12-20 14:04:02.100,4568.3,71.94684,2.5
37527,106,Car,-0.987767,-0.155938,-0.948903,1.838702,-104.42881,3.022729,6193,-4.341637,-28.6287,0,7.910297,-1.9710634,-7.66079,6000,2024-12-20 14:04:02.500,4568.7,71.20129,2.5
37532,115,Car,-0.977563,-0.210645,-1.088227,2.99574,-101.23983,4.083967,6193,-4.9226475,-34.016186,0,9.074847,-1.7688348,-8.900791,6000,2024-12-20 14:04:02.900,4569.1,70.925255,2.5
37535,123,Car,-0.966827,-0.25543,-1.380747,2.860889,-98.60092,5.115895,6193,-5.098687,-38.289444,0,9.472586,-1.4166365,-9.366056,6000,2024-12-20 14:04:03.300,4569.5,72.53922,2.5
37543,131,Car,-0.967338,-0.253491,-1.010021,1.693043,-98.71579,5.115895,6193,-5.7363405,-42.783092,0,9.98997,-1.5138125,-9.874607,6000,2024-12-20 14:04:03.800,4570.0,71.19385,2.5
37547,143,Car,-0.955823,-0.293941,-0.636555,1.450127,-96.30594,5.115895,6193,-6.110144,-49.975475,3,10.748857,-1.1806253,-10.683822,6000,2024-12-20 14:04:04.400,4570.6,66.27031,2.5
