,AgeCount,Class,DirectionX,DirectionY,DistanceToBack,DistanceToFront,HeadingDeg_DERIVED,Length,ObjectId,PositionX,PositionY,PredictionCount,Speed,SpeedX,SpeedY,StaticCount,Time,TimeElapsed,TrackQuality,Width
108,40,Car,0.856742,-0.515745,-2.594337,-0.072472,91.95273,3.786645,3144,0.65379256,-93.50513,0,14.285051,-0.48676136,14.276755,6000,2024-12-20 12:49:36.900,103.1,71.92828,2.5
113,48,Car,0.857484,-0.514511,-2.181977,0.008732,92.03521,3.786645,3144,0.45573106,-88.32972,0,13.927913,-0.49463108,13.9191265,6000,2024-12-20 12:49:37.300,103.5,71.62698,2.5
120,56,Car,0.854206,-0.519934,-1.694212,-0.298978,91.67216,3.786645,3144,0.37687862,-82.82885,0,13.859942,-0.40443954,13.854041,6000,2024-12-20 12:49:37.700,103.9,73.5167,2.5
125,63,Car,0.850204,-0.526454,-2.224068,-0.493787,91.23383,3.786645,3144,0.40561765,-78.57794,0,13.46347,-0.28990692,13.460349,6000,2024-12-20 12:49:38.000,104.2,74.0756,2.5
131,70,Car,0.849139,-0.528169,-2.823923,-0.288343,91.11817,3.786645,3144,0.36566365,-74.51993,0,12.998578,-0.25366113,12.996103,6000,2024-12-20 12:49:38.300,104.5,72.657875,2.5
138,76,Car,0.848083,-0.529863,-2.614949,-0.416773,91.00379,3.786645,3144,0.33435652,-71.15194,1,12.63101,-0.22127786,12.629071,6000,2024-12-20 12:49:38.700,104.9,74.59351,2.5
143,85,Car,0.845698,-0.533662,-2.353235,-0.512651,90.74677,3.786645,3144,0.33245078,-65.80593,6,12.423203,-0.16191438,12.422149,6000,2024-12-20 12:49:39.100,105.3,74.49972,2.5
145,93,Car,0.853974,-0.520316,-3.438443,-0.727581,91.64657,3.786645,3144,0.025560306,-62.70599,0,11.146809,-0.3202934,11.142206,6000,2024-12-20 12:49:39.500,105.7,70.49391,2.5
153,101,Car,0.848595,-0.529043,-3.377782,-0.590898,91.05915,3.786645,3144,0.055914868,-58.788666,1,10.781108,-0.1992852,10.779265,6000,2024-12-20 12:49:39.900,106.1,76.03971,2.5
163,110,Car,0.848317,-0.529488,-2.941822,-0.349377,91.02913,3.786645,3144,0.009494734,-55.316463,0,9.853562,-0.17697707,9.851974,6000,2024-12-20 12:49:40.300,106.5,71.30168,2.5
170,119,Car,0.849714,-0.527244,-3.483564,0.355021,91.180595,3.998998,3144,-0.120110855,-51.583454,0,9.410013,-0.19388261,9.408016,6000,2024-12-20 12:49:40.800,107.0,73.04773,2.5
174,127,Car,0.848236,-0.529618,-3.225587,0.015159,91.02036,4.006683,3144,-0.13055266,-49.25179,0,8.402906,-0.14963701,8.401574,6000,2024-12-20 12:49:41.200,107.4,69.71996,2.5
180,136,Car,0.844286,-0.535893,-3.039564,0.658176,90.5955,4.006683,3144,-0.12408472,-45.85805,0,8.13576,-0.08455675,8.135321,6000,2024-12-20 12:49:41.600,107.8,72.726036,2.5
188,145,Car,0.848259,-0.529582,-3.651709,0.358511,91.02281,4.01022,3144,-0.2232522,-43.164417,0,7.491202,-0.13372146,7.490009,6000,2024-12-20 12:49:42.100,108.3,74.95448,2.5
195,153,Car,0.857783,-0.514011,-3.267661,0.21341,92.068596,4.01022,3144,-0.4589478,-40.91939,0,6.986843,-0.25219718,6.9822893,6000,2024-12-20 12:49:42.500,108.7,76.645134,2.5
200,163,Car,0.846668,-0.532121,-2.675422,-0.002034,90.85114,4.01022,3144,-0.36971956,-38.437225,0,6.340591,-0.09418781,6.339892,6000,2024-12-20 12:49:43.000,109.2,75.47013,2.5
213,172,Car,0.833102,-0.55312,-2.673748,-0.163447,89.41869,4.01022,3144,-0.16611968,-36.653385,0,5.608141,0.056897394,5.6078534,6000,2024-12-20 12:49:43.400,109.6,76.09098,2.5
216,181,Car,0.83487,-0.550448,-2.830222,-0.187845,89.60227,4.01022,3144,-0.17163676,-35.577774,0,4.647196,0.03225902,4.6470838,6000,2024-12-20 12:49:43.900,110.1,75.00364,2.5
229,189,Car,0.866,-0.500044,-2.254108,-0.088522,92.997086,4.01022,3144,-0.48350248,-34.997364,0,3.760553,-0.19662136,3.7554095,6000,2024-12-20 12:49:44.300,110.5,75.27597,2.5
234,197,Car,0.855403,-0.517963,-2.290625,-0.406846,91.80426,4.01022,3144,-0.42921627,-34.580463,0,3.060514,-0.096360646,3.0589964,6000,2024-12-20 12:49:44.700,110.9,73.35959,2.5
240,206,Car,0.873783,-0.486316,-2.168891,0.156169,91.9474,4.01022,3144,-0.48636213,-33.798,0,2.649809,-0.09004604,2.6482787,6000,2024-12-20 12:49:45.100,111.3,72.72037,2.5
253,214,Car,0.873783,-0.486316,-2.036891,-0.162286,110.977425,4.01022,3144,-1.1030339,-34.806858,0,1.303311,-0.46658552,1.2169299,6000,2024-12-20 12:49:45.500,111.7,62.06111,2.5
256,222,Car,0.873783,-0.486316,-2.036891,-0.162286,110.977425,4.01022,3144,-1.2896618,-34.320084,8,1.303311,-0.46658552,1.2169299,6000,2024-12-20 12:49:45.900,112.1,64.32418,2.5
268,229,Car,0.873783,-0.486316,-2.036891,-0.162286,110.977425,4.01022,3144,-1.4529614,-33.894157,15,1.303311,-0.46658552,1.2169299,6000,2024-12-20 12:49:46.300,112.5,62.24554,2.5
272,236,Car,0.873783,-0.486316,-2.036891,-0.162286,110.977425,4.01022,3144,-1.6162605,-33.46823,22,1.303311,-0.46658552,1.2169299,6000,2024-12-20 12:49:46.600,112.8,59.911552,2.5
277,244,Car,0.873783,-0.486316,-2.036891,-0.162286,110.977425,4.01022,3144,-1.8028883,-32.981457,30,1.303311,-0.46658552,1.2169299,6000,2024-12-20 12:49:47.000,113.2,57.21989,2.5
100,23,Car,0.844093,-0.536197,-2.33274,-0.072788,90.57486,2.554633,3145,15.273565,-131.3708,0,19.986216,-0.20052275,19.98521,6000,2024-12-20 12:49:36.000,102.2,68.68325,2.5
101,30,Car,0.844978,-0.534802,-2.971076,-0.452761,90.669525,2.631741,3145,15.207087,-125.006226,0,19.431765,-0.22706442,19.430439,6000,2024-12-20 12:49:36.400,102.6,71.038246,2.5
110,40,Car,0.841186,-0.540746,-2.755388,-0.731457,90.26559,2.631741,3145,15.283389,-116.30381,0,18.617481,-0.08629891,18.617281,6000,2024-12-20 12:49:36.900,103.1,69.18703,2.5
112,48,Car,0.841524,-0.54022,-1.934195,-0.432483,90.30139,2.631741,3145,15.204796,-109.52672,0,18.155855,-0.09550341,18.155605,6000,2024-12-20 12:49:37.300,103.5,73.86428,2.5
122,56,Car,0.840386,-0.541989,-1.691864,-0.365217,90.18088,2.631741,3145,15.219114,-102.402664,3,18.05524,-0.056999736,18.055151,6000,2024-12-20 12:49:37.700,103.9,69.307755,2.5
123,63,Car,0.840386,-0.541989,-1.691864,-0.365217,90.18088,2.631741,3145,15.199181,-96.08337,10,18.05524,-0.056999736,18.055151,6000,2024-12-20 12:49:38.000,104.2,66.647194,2.5
129,70,Car,0.842606,-0.53853,-1.805397,-0.699336,90.41635,2.631741,3145,15.074382,-90.14624,0,17.775925,-0.12917021,17.775455,6000,2024-12-20 12:49:38.300,104.5,70.01933,2.5
139,76,Car,0.844489,-0.535572,-2.643793,-1.030729,90.61726,2.631741,3145,14.961668,-86.03808,0,16.90497,-0.18211842,16.90399,6000,2024-12-20 12:49:38.700,104.9,70.953445,2.5
144,85,Car,0.844359,-0.535778,-3.115692,-0.189225,90.60334,3.054026,3145,14.894811,-79.01553,0,16.515997,-0.1739149,16.515081,6000,2024-12-20 12:49:39.100,105.3,73.195175,2.5
147,93,Car,0.843521,-0.537096,-3.167554,-0.1728,90.51385,3.054026,3145,14.852662,-73.45526,0,15.802274,-0.14171736,15.801639,6000,2024-12-20 12:49:39.500,105.7,71.76871,2.5
155,101,Car,0.842532,-0.538646,-2.343266,0.071506,90.40849,3.054026,3145,14.830125,-67.440765,1,15.59462,-0.111181624,15.594223,6000,2024-12-20 12:49:39.900,106.1,73.755554,2.5
158,110,Car,0.845379,-0.534167,-2.772571,-0.15105,90.712585,3.054026,3145,14.667009,-61.32209,0,14.981943,-0.18632427,14.980783,6000,2024-12-20 12:49:40.300,106.5,73.09157,2.5
164,119,Car,0.843729,-0.536769,-2.652653,-0.041562,90.53605,3.054026,3145,14.678212,-55.657875,0,14.281433,-0.13361305,14.2808075,6000,2024-12-20 12:49:40.800,107.0,73.06362,2.5
176,127,Car,0.84432,-0.535839,-1.997553,-0.089639,90.59916,3.054026,3145,14.595635,-50.837578,2,13.684564,-0.14310017,13.683815,6000,2024-12-20 12:49:41.200,107.4,68.87325,2.5
181,136,Car,0.84432,-0.535839,-1.997553,-0.089639,90.59916,3.054026,3145,14.531242,-44.679863,11,13.684564,-0.14310017,13.683815,6000,2024-12-20 12:49:41.600,107.8,65.91406,2.5
190,145,Car,0.84667,-0.532118,-1.997553,-0.089639,90.85131,3.054026,3145,14.389219,-39.587193,6,13.019096,-0.1934321,13.01766,6000,2024-12-20 12:49:42.100,108.3,49.174522,2.5
193,153,Car,0.84667,-0.532118,-1.997553,-0.089639,90.85131,3.054026,3145,14.311847,-34.380127,14,13.019096,-0.1934321,13.01766,6000,2024-12-20 12:49:42.500,108.7,45.491085,2.5
107,23,Car,-0.877444,-0.479678,-1.460691,1.115521,-28.335613,2.665038,3146,-17.89851,-10.898961,0,3.412177,3.0033386,-1.61954,6000,2024-12-20 12:49:36.900,103.1,64.032715,2.5
115,31,Car,-0.917353,-0.398074,-1.060933,1.000636,-33.54214,2.759078,3146,-16.438007,-12.1540365,1,3.889584,3.241889,-2.1491904,6000,2024-12-20 12:49:37.300,103.5,68.540764,2.5
118,39,Car,-0.927276,-0.374379,-1.027017,0.943336,-35.014088,2.759078,3146,-15.178988,-13.151609,5,3.924097,3.2138786,-2.25156,6000,2024-12-20 12:49:37.700,103.9,69.24063,2.5
127,46,Car,-0.974497,-0.224401,-0.912602,0.953095,-44.03235,2.759078,3146,-14.341838,-14.763749,1,4.159074,2.990156,-2.8908243,6000,2024-12-20 12:49:38.000,104.2,57.955154,2.5
132,53,Car,-0.997053,-0.076712,-0.559684,0.981591,-52.600372,2.759078,3146,-13.2830105,-17.15379,0,4.917736,2.9868882,-3.9067402,6000,2024-12-20 12:49:38.300,104.5,59.192497,2.5
136,59,Car,-0.999642,-0.026747,-0.228362,0.98534,-55.46735,2.759078,3146,-12.260862,-19.082916,0,5.433481,3.0801086,-4.4761195,6000,2024-12-20 12:49:38.700,104.9,55.554424,2.5
141,68,Car,-0.996513,0.08344,0.172274,1.098766,-61.786316,2.759078,3146,-11.311694,-22.149094,0,5.843241,2.762458,-5.149009,6000,2024-12-20 12:49:39.100,105.3,64.14501,2.5
149,76,Car,-0.992883,0.119094,-0.395013,0.539581,-63.839794,2.759078,3146,-10.742655,-23.858273,4,5.479557,2.415841,-4.918257,6000,2024-12-20 12:49:39.500,105.7,72.55776,2.5
151,84,Car,-0.971036,0.238935,0.133633,1.547136,-70.823685,2.759078,3146,-10.02592,-28.250149,0,6.925694,2.2749255,-6.5414023,6000,2024-12-20 12:49:39.900,106.1,60.359505,2.5
162,93,Car,-0.948809,0.31585,-0.368049,2.385055,-75.412155,2.759078,3146,-9.572745,-32.219852,0,7.488147,1.8859946,-7.2467484,6000,2024-12-20 12:49:40.300,106.5,72.21119,2.5
169,102,Car,-0.924194,0.381924,-0.434605,1.410879,-79.452934,2.759078,3146,-9.305758,-36.52722,0,8.102724,1.4831483,-7.965828,6000,2024-12-20 12:49:40.800,107.0,77.57434,2.5
172,110,Car,-0.908354,0.418203,0.10739,1.769177,-81.72116,2.759078,3146,-9.013225,-40.95654,0,8.94127,1.2874604,-8.848094,6000,2024-12-20 12:49:41.200,107.4,70.31571,2.5
182,119,Car,-0.880401,0.47423,0.090934,1.76499,-85.30922,2.759078,3146,-9.095853,-46.964764,0,10.271621,0.83999455,-10.237217,6000,2024-12-20 12:49:41.600,107.8,68.78721,2.5
186,128,Car,-0.871501,0.490394,-0.214957,2.030387,-86.366486,2.759078,3146,-8.910039,-52.891632,0,11.158693,0.7071741,-11.136262,6000,2024-12-20 12:49:42.100,108.3,71.69439,2.5
197,136,Car,-0.860479,0.509485,-0.420355,2.172524,-87.62955,2.759078,3146,-8.91656,-58.637135,0,12.032485,0.4976685,-12.022188,6000,2024-12-20 12:49:42.500,108.7,70.27965,2.5
205,146,Car,-0.850354,0.526211,-0.764728,2.722987,-88.74979,3.516008,3146,-9.003885,-66.53721,0,13.246822,0.28902766,-13.243669,6000,2024-12-20 12:49:43.000,109.2,70.2483,2.5
210,155,Car,-0.850552,0.52589,-0.996862,2.046223,-88.7282,3.798307,3146,-8.878392,-73.695175,0,14.050345,0.3118514,-14.046885,6000,2024-12-20 12:49:43.400,109.6,69.3243,2.5
220,164,Car,-0.850652,0.525729,-1.214756,1.573527,-88.71736,3.798307,3146,-8.698916,-81.47573,0,15.017854,0.33616623,-15.014091,6000,2024-12-20 12:49:43.900,110.1,67.094536,2.5
226,172,Car,-0.846587,0.53225,-1.660986,1.568567,-89.15761,3.798307,3146,-8.730708,-87.914276,0,15.319091,0.2252208,-15.317435,6000,2024-12-20 12:49:44.300,110.5,73.596535,2.5
237,180,Car,-0.843699,0.536817,-1.362927,1.631507,-89.46721,3.798307,3146,-8.759591,-94.80933,0,15.861857,0.14749576,-15.861172,6000,2024-12-20 12:49:44.700,110.9,71.71819,2.5
245,189,Car,-0.849679,0.5273,-1.321719,1.715798,-88.82323,3.798307,3146,-8.415291,-102.60457,0,16.313616,0.33503368,-16.310175,6000,2024-12-20 12:49:45.100,111.3,73.918106,2.5
250,197,Car,-0.851637,0.524133,-1.216683,1.623339,-88.609886,3.798307,3146,-8.181673,-109.76735,0,16.750105,0.40635318,-16.745176,6000,2024-12-20 12:49:45.500,111.7,72.42936,2.5
260,205,Car,-0.849478,0.527624,-1.076929,1.178144,-88.845055,3.798307,3146,-8.120578,-117.30279,0,17.318409,0.34907308,-17.31489,6000,2024-12-20 12:49:45.900,112.1,72.51366,2.5
265,212,Car,-0.844486,0.535577,-1.040778,1.070956,-89.38308,3.798307,3146,-8.21094,-124.43427,0,18.080318,0.19467317,-18.079271,6000,2024-12-20 12:49:46.300,112.5,71.059425,2.5
275,219,Car,-0.844762,0.535142,-1.358116,1.049385,-89.35356,3.798307,3146,-8.118284,-131.49565,0,18.571484,0.20952703,-18.570301,6000,2024-12-20 12:49:46.600,112.8,73.88772,2.5
281,227,Car,-0.841963,0.539536,-1.633021,1.040455,-89.65203,3.798307,3146,-8.163099,-140.14386,0,19.401098,0.11782733,-19.40074,6000,2024-12-20 12:49:47.000,113.2,69.885506,2.5
285,237,Car,-0.852153,0.523292,-2.124939,0.189062,-88.55333,3.798307,3146,-7.557472,-150.31824,0,19.702824,0.4974276,-19.696543,6000,2024-12-20 12:49:47.500,113.7,73.342896,2.5
294,245,Car,-0.851284,0.524706,-1.982316,0.383568,-88.64844,3.798307,3146,-7.419943,-158.2017,0,19.70758,0.4648432,-19.702097,6000,2024-12-20 12:49:47.900,114.1,74.32729,2.5
302,254,Car,-0.856114,0.516787,-1.595438,0.995065,-88.116974,3.798307,3146,-6.9170394,-167.83112,2,20.222086,0.6644783,-20.211164,6000,2024-12-20 12:49:48.300,114.5,65.41556,2.5
310,263,Car,-0.848635,0.528978,-1.363595,0.619795,-88.93645,3.798307,3146,-7.0187006,-177.64273,0,20.699919,0.3842196,-20.696352,6000,2024-12-20 12:49:48.800,115.0,65.483154,2.5
313,272,Car,-0.839759,0.542959,-1.13152,0.096739,-89.885284,3.798307,3146,-7.385579,-188.06097,0,21.391134,0.042829443,-21.391092,6000,2024-12-20 12:49:49.200,115.4,67.93909,2.5
322,279,Car,-0.851074,0.525046,-1.330175,-0.111911,-88.671326,3.798307,3146,-6.7364607,-195.6836,1,21.485445,0.49819717,-21.47967,6000,2024-12-20 12:49:49.600,115.8,69.70283,2.5
325,288,Car,-0.848564,0.529093,-1.255481,-0.128933,-88.94419,3.798307,3146,-6.626953,-206.02199,0,21.981503,0.40503806,-21.977772,6000,2024-12-20 12:49:50.000,116.2,67.53971,2.5
331,296,Car,-0.85366,0.520831,-1.255481,-0.128933,-88.38803,3.798307,3146,-6.15165,-215.47057,0,22.440668,0.6312664,-22.431787,6000,2024-12-20 12:49:50.400,116.6,63.140774,2.5
336,304,Car,-0.858647,0.512567,-1.442071,-0.450066,-87.834946,3.798307,3146,-5.582164,-224.52554,1,22.50703,0.850278,-22.490963,6000,2024-12-20 12:49:50.800,117.0,67.153725,2.5
341,312,Car,-0.850838,0.525428,-1.394979,-0.356727,-88.69707,3.798307,3146,-5.7661963,-233.31396,2,22.362347,0.508485,-22.356564,6000,2024-12-20 12:49:51.200,117.4,70.17862,2.5
346,320,Car,-0.850838,0.525428,-1.394979,-0.356727,-88.69707,3.798307,3146,-5.5628123,-242.25662,10,22.362347,0.508485,-22.356564,6000,2024-12-20 12:49:51.600,117.8,69.204605,2.5
351,327,Car,-0.856862,0.515547,-1.355279,-0.285859,-88.034,3.798307,3146,-5.030139,-250.51181,0,22.69113,0.77845466,-22.677773,6000,2024-12-20 12:49:52.000,118.2,67.15527,2.5
358,335,Car,-0.851448,0.524439,-1.355279,-0.285859,-88.63048,3.798307,3146,-5.0633025,-259.80173,4,22.825974,0.54554904,-22.819452,6000,2024-12-20 12:49:52.400,118.6,60.736256,2.5
361,343,Car,-0.851448,0.524439,-1.355279,-0.285859,-88.63048,3.798307,3146,-4.8450837,-268.9295,12,22.825974,0.54554904,-22.819452,6000,2024-12-20 12:49:52.800,119.0,56.811905,2.5
366,352,Car,-0.856786,0.515672,-1.26614,-0.177671,-88.042366,3.798307,3146,-4.2614965,-279.61783,0,23.118523,0.78974056,-23.10503,6000,2024-12-20 12:49:53.200,119.4,55.138382,2.5
373,360,Car,-0.849856,0.527015,-1.105095,-0.090952,-88.804016,3.798307,3146,-4.3855724,-289.57947,1,23.605074,0.4926924,-23.599932,6000,2024-12-20 12:49:53.600,119.8,66.29554,2.5
378,369,Car,-0.849856,0.527015,-1.105095,-0.090952,-88.804016,3.798307,3146,-4.16381,-300.19946,10,23.605074,0.4926924,-23.599932,6000,2024-12-20 12:49:54.100,120.3,65.52649,2.5
386,378,Car,-0.856508,0.516134,-1.105095,-0.090952,-88.07326,3.798307,3146,-3.4263153,-311.15073,6,23.817762,0.80079126,-23.804296,6000,2024-12-20 12:49:54.500,120.7,65.324104,2.5
396,387,Car,-0.857327,0.514772,-1.105095,-0.090952,-87.9822,3.798307,3146,-3.0074759,-322.09348,1,23.992857,0.84478825,-23.97798,6000,2024-12-20 12:49:55.000,121.2,63.39698,2.5
401,397,Car,-0.857327,0.514772,-1.105095,-0.090952,-87.9822,3.798307,3146,-2.5850413,-334.08246,11,23.992857,0.84478825,-23.97798,6000,2024-12-20 12:49:55.500,121.7,60.422215,2.5
116,29,Car,0.839997,-0.542591,-2.570822,-0.332503,90.13977,2.23832,3147,11.762919,-147.7631,0,21.408897,-0.052226372,21.408833,6000,2024-12-20 12:49:37.300,103.5,69.124916,2.5
119,37,Car,0.836749,-0.547586,-2.451921,-0.596634,89.79841,2.23832,3147,11.9013605,-139.7085,2,21.015451,0.07394023,21.015322,6000,2024-12-20 12:49:37.700,103.9,56.76936,2.5
128,44,Car,0.841394,-0.540422,-2.449225,-0.782902,90.28765,2.23832,3147,11.743267,-133.03134,0,20.498796,-0.1029132,20.498537,6000,2024-12-20 12:49:38.000,104.2,64.830666,2.5
134,51,Car,0.848576,-0.529073,-2.410077,-0.834461,91.05714,2.23832,3147,11.323747,-126.82411,0,19.802597,-0.3653473,19.799225,6000,2024-12-20 12:49:38.300,104.5,59.19467,2.5
137,57,Car,0.844954,-0.534839,-2.574121,-1.152473,90.667,2.23832,3147,11.403626,-121.58143,0,19.286806,-0.22451867,19.2855,6000,2024-12-20 12:49:38.700,104.9,62.79779,2.5
142,66,Car,0.84129,-0.540583,-2.838352,-1.011486,90.27664,2.23832,3147,11.456696,-114.4892,0,18.227571,-0.08800835,18.227358,6000,2024-12-20 12:49:39.100,105.3,68.39624,2.5
146,74,Car,0.846147,-0.532949,-3.007539,-0.650021,90.79509,2.357519,3147,11.244597,-108.30461,0,17.487202,-0.24266048,17.485518,6000,2024-12-20 12:49:39.500,105.7,69.53191,2.5
152,82,Car,0.838791,-0.544454,-2.64958,-0.65215,90.012634,2.368303,3147,11.506347,-101.558556,1,17.294348,-0.0038129296,17.294348,6000,2024-12-20 12:49:39.900,106.1,69.26654,2.5
161,91,Car,0.844962,-0.534826,-3.044351,-0.768191,90.667915,2.368303,3147,11.262632,-95.62846,0,16.065285,-0.18727455,16.064194,6000,2024-12-20 12:49:40.300,106.5,68.69012,2.5
168,100,Car,0.841354,-0.540484,-2.896014,-0.033093,90.283424,2.963472,3147,11.324983,-89.1075,0,15.634717,-0.077340215,15.634525,6000,2024-12-20 12:49:40.800,107.0,75.45354,2.5
173,108,Car,0.843305,-0.537435,-2.228027,-0.121692,90.49082,2.963472,3147,11.241733,-83.10346,0,15.455626,-0.13239935,15.455059,6000,2024-12-20 12:49:41.200,107.4,71.95241,2.5
183,117,Car,0.848036,-0.529939,-3.43228,-0.582014,90.99869,2.963472,3147,11.014486,-78.0317,0,14.152891,-0.2466772,14.150741,6000,2024-12-20 12:49:41.600,107.8,67.87779,2.5
187,126,Car,0.855058,-0.518532,-4.057349,0.28814,91.76616,4.34549,3147,10.621415,-72.97013,0,13.331707,-0.41088918,13.325374,6000,2024-12-20 12:49:42.100,108.3,73.73407,2.5
199,134,Car,0.846627,-0.532187,-3.330033,0.079136,90.84665,4.373997,3147,10.810639,-68.47025,0,12.739984,-0.1882492,12.738593,6000,2024-12-20 12:49:42.500,108.7,72.74157,2.5
207,144,Car,0.839005,-0.544124,-3.385096,0.371985,90.03518,4.373997,3147,11.0117655,-63.04588,0,12.080308,-0.0074172853,12.080305,6000,2024-12-20 12:49:43.000,109.2,72.34816,2.5
211,153,Car,0.838701,-0.544593,-3.389937,0.444586,90.00315,4.373997,3147,10.991838,-58.74935,0,11.298933,-0.0006212484,11.298933,6000,2024-12-20 12:49:43.400,109.6,71.98051,2.5
222,162,Car,0.843831,-0.536609,-3.172755,0.685362,90.54693,4.373997,3147,10.836726,-55.315933,0,10.184875,-0.09722043,10.184411,6000,2024-12-20 12:49:43.900,110.1,71.46803,2.5
227,170,Car,0.840359,-0.54203,-2.729351,1.152895,90.17804,4.373997,3147,10.9208355,-52.533287,0,9.305756,-0.028916543,9.305711,6000,2024-12-20 12:49:44.300,110.5,64.487816,2.5
239,178,Car,0.850618,-0.525785,-2.34403,1.098015,91.278915,4.373997,3147,10.6532135,-49.147736,0,9.082926,-0.20272517,9.080663,6000,2024-12-20 12:49:44.700,110.9,69.8087,2.5
247,187,Car,0.844794,-0.535092,-2.674786,0.1347,90.64985,4.373997,3147,10.712201,-44.96786,1,9.125978,-0.10350423,9.125391,6000,2024-12-20 12:49:45.100,111.3,73.49225,2.5
251,195,Car,0.844632,-0.535348,-2.889289,-0.563993,90.632484,4.373997,3147,10.68023,-42.856224,0,8.023566,-0.08856947,8.023078,6000,2024-12-20 12:49:45.500,111.7,64.43249,2.5
261,203,Car,0.840175,-0.542315,-3.459528,-0.883316,90.15861,4.373997,3147,10.7393875,-41.021927,0,7.094294,-0.019639013,7.094267,6000,2024-12-20 12:49:45.900,112.1,67.963554,2.5
266,210,Car,0.840135,-0.542377,-2.725959,-0.4862,90.15438,4.373997,3147,10.725602,-39.334858,0,6.505935,-0.017529543,6.505912,6000,2024-12-20 12:49:46.300,112.5,67.4364,2.5
274,217,Car,0.832786,-0.553595,-2.565106,-0.55004,89.386,4.373997,3147,10.852848,-38.26921,0,5.678166,0.060847446,5.6778398,6000,2024-12-20 12:49:46.600,112.8,63.341312,2.5
280,225,Car,0.83054,-0.556959,-2.289422,-0.777705,89.15426,4.373997,3147,10.891505,-38.220394,0,4.184135,0.06175959,4.183679,6000,2024-12-20 12:49:47.000,113.2,65.913666,2.5
286,235,Car,0.869688,-0.493602,-0.958026,0.32612,93.422386,4.373997,3147,10.433054,-36.200375,0,4.164952,-0.2486326,4.157524,6000,2024-12-20 12:49:47.500,113.7,74.61293,2.5
296,243,Car,0.884746,-0.466074,-1.159082,0.032169,95.22026,4.373997,3147,10.20098,-35.107265,2,3.807098,-0.346388,3.7913082,6000,2024-12-20 12:49:47.900,114.1,73.37782,2.5
299,252,Car,0.861911,-0.507059,-1.441438,-0.457783,93.776505,4.373997,3147,10.266561,-34.7233,2,2.918163,-0.19220391,2.9118254,6000,2024-12-20 12:49:48.300,114.5,69.145775,2.5
306,261,Car,0.861911,-0.507059,-1.746634,-0.812158,92.75876,4.373997,3147,10.301085,-34.232075,6,2.407155,-0.11585831,2.4043648,6000,2024-12-20 12:49:48.800,115.0,66.11959,2.5
314,270,Car,0.861911,-0.507059,-1.746634,-0.812158,92.75876,4.373997,3147,10.248951,-33.15011,15,2.407155,-0.11585831,2.4043648,6000,2024-12-20 12:49:49.200,115.4,63.224174,2.5
319,277,Car,0.861911,-0.507059,-1.746634,-0.812158,92.75876,4.373997,3147,10.208401,-32.30858,22,2.407155,-0.11585831,2.4043648,6000,2024-12-20 12:49:49.600,115.8,60.87248,2.5
326,286,Car,0.861911,-0.507059,-1.746634,-0.812158,92.75876,4.373997,3147,10.156266,-31.226612,31,2.407155,-0.11585831,2.4043648,6000,2024-12-20 12:49:50.000,116.2,57.842625,2.5
154,27,Car,-0.838844,0.544372,-1.450442,0.736612,-89.981735,2.818959,3148,-5.854681,-108.63377,0,24.963068,0.007958043,-24.963066,6000,2024-12-20 12:49:39.900,106.1,63.424866,2.5
159,36,Car,-0.851659,0.524096,-2.196056,0.436836,-88.60738,2.818959,3148,-5.0873785,-120.0343,0,25.107027,0.6101836,-25.099611,6000,2024-12-20 12:49:40.300,106.5,72.3965,2.5
166,45,Car,-0.854281,0.519811,-1.901641,0.488129,-88.31957,2.818959,3148,-4.609662,-131.9782,0,25.571762,0.74988663,-25.560764,6000,2024-12-20 12:49:40.800,107.0,72.93395,2.5
175,53,Car,-0.853745,0.520691,-2.029089,0.082937,-88.37862,2.818959,3148,-4.349226,-142.55183,0,25.800587,0.73002094,-25.790258,6000,2024-12-20 12:49:41.200,107.4,72.86488,2.5
