dataset,ref_sensor,clamp_mode,subscription_level,scope,range_compatible_fraction,topic_hierarchy_depth_h,n_sensor_types,avg_n_tau,trial,seed,normalized_mae,kl_divergence,release_rate,eps_count_spent,dp_count_releases,epsilon,w,P,P_max,rho_split
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_1/speed,1.0,5,2,0.9964349376114082,1,1077,0.3766326065706523,0.2577922273787775,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_1/speed,1.0,5,2,0.9964349376114082,2,2077,0.3412653553060418,0.2871651238111971,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_1/speed,1.0,5,2,0.9964349376114082,3,3077,0.397566841747281,0.9572397505451158,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_1/speed,1.0,5,2,0.9964349376114082,4,4077,0.3370163770884051,0.320229963222524,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_1/speed,1.0,5,2,0.9964349376114082,5,5077,0.3070501957561142,0.1718330596711148,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,0,77,0.4579141805592948,0.68183510939413,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,1,1077,0.4408813661595475,0.2577922273787775,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,2,2077,0.4143106369407485,0.2634441020211356,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,3,3077,0.4583863539690853,1.5898275654141858,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,4,4077,0.4090265221576608,1.381425917675703,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_2/speed,1.0,5,2,0.9964349376114082,5,5077,0.3646241845657097,0.7882165941365005,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,0,77,0.4129247243910725,0.1218984074554664,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,1,1077,0.3976059910514741,0.2554746262529189,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,2,2077,0.3617494517524481,0.2847668406103971,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,3,3077,0.4156997717783289,1.6416962992768218,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,4,4077,0.3617198680297653,0.74100174432703,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_3/speed,1.0,5,2,0.9964349376114082,5,5077,0.3234819063373066,0.2319709314804101,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,0,77,0.423291792519343,0.2580954258082669,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,1,1077,0.401348702130474,0.2577922273787775,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,2,2077,0.364719773710884,0.2657903379524569,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,3,3077,0.420823002961865,1.0057734527184876,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,4,4077,0.3613020630425894,0.6637376056830315,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/radar/EVO_RADAR_4/speed,1.0,5,2,0.9964349376114082,5,5077,0.3308280146175151,0.3615597249880599,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,0,77,0.3967352281664005,0.1895788491311776,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,1,1077,0.3861334048475989,0.2574363469809935,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,2,2077,0.3472486205495874,0.312732903758185,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,3,3077,0.4013173483656932,0.9157141484164592,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,4,4077,0.3640222660038492,0.4509533920076446,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed,1.0,5,2,0.9982332155477032,5,5077,0.3103182351526627,0.2619638128126847,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,0,77,0.4193818370097782,0.3474023953534896,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,1,1077,0.3987952247361395,0.262045200031432,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,2,2077,0.3690106706858243,0.2933751246740692,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,3,3077,0.4234364557982474,0.9640589546932788,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,4,4077,0.3813448401685878,0.5930645060616321,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
traffic,speed,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed,1.0,5,2,0.9982332155477032,5,5077,0.330836103157114,0.3778610839913759,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,0,77,0.4569662089083631,0.3085272074343804,0.4630281690140845,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,1,1077,0.4812907955800362,0.1729226292653637,0.5052816901408451,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,2,2077,0.4628696633258283,0.9075239157395172,0.5264084507042254,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,3,3077,0.497097490126857,0.5070393792184663,0.5211267605633803,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,4,4077,0.445277677729518,1.63830915679815,0.5105633802816901,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,1,traffic,1.0,5,2,5.926056338028169,5,5077,0.4066079063836277,1.207391256650892,0.5158450704225352,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,0,77,0.4569662089083631,0.3085272074343804,0.4630281690140845,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,1,1077,0.4812907955800362,0.1729226292653637,0.5052816901408451,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,2,2077,0.4628696633258283,0.9075239157395172,0.5264084507042254,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,3,3077,0.497097490126857,0.5070393792184663,0.5211267605633803,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,4,4077,0.445277677729518,1.63830915679815,0.5105633802816901,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,2,traffic/intersection01,1.0,5,2,5.926056338028169,5,5077,0.4066079063836277,1.207391256650892,0.5158450704225352,7.100000000000067,568,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,0,77,0.474653918647441,0.2934786279682482,0.4581105169340463,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,1,1077,0.5360300622656458,0.6855854065265764,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,2,2077,0.4547972752750001,0.1817226946332766,0.4955436720142602,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,3,3077,0.5245245670353701,1.5890409741504643,0.5187165775401069,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,4,4077,0.4436074785108232,1.1608232711127224,0.5008912655971479,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/radar,1.0,5,2,3.985739750445633,5,5077,0.3971566516748895,0.6431818693956759,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,0,77,0.4848024958878066,0.5185778878225191,0.4434628975265017,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,1,1077,0.470584678611833,0.5795773737366511,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,2,2077,0.44985707177475,0.3274739305635417,0.4787985865724382,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,3,3077,0.4940718886477111,1.2116720732943709,0.5053003533568905,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,4,4077,0.4545159560499063,0.9999677297086784,0.4911660777385159,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,3,traffic/intersection01/lidar,1.0,5,2,1.9964664310954063,5,5077,0.4085235520321287,0.7537963291696272,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,0,77,0.4129277223628479,0.1766149249812913,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,1,1077,0.3970620289999871,0.250591071932115,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,2,2077,0.3663116984644445,0.2847668406103971,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,3,3077,0.4236630559199535,1.088225323256918,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,4,4077,0.3649222825347283,0.3655645003496208,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_1,1.0,5,2,0.9964349376114082,5,5077,0.3372250943673552,0.2392559621376528,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,0,77,0.4772703989966993,0.5594866260520284,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,1,1077,0.4566537881182765,0.2237986259755342,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,2,2077,0.4390778912143616,0.3513588355652633,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,3,3077,0.4903613791444949,1.2804810281034558,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,4,4077,0.4353411425045594,1.0656642884785807,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_2,1.0,5,2,0.9964349376114082,5,5077,0.3912411808125102,0.6274649443249101,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,0,77,0.6289453107737646,1.6032977566111146,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,1,1077,0.6161200339297056,0.437525753682992,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,2,2077,0.6132058349678894,0.4812626003442823,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,3,3077,0.6430264587286504,1.786508558679631,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,4,4077,0.6041791700115554,1.9668700470484437,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_3,1.0,5,2,0.9964349376114082,5,5077,0.5438608028429557,1.5507901852259944,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,0,77,0.4978503887716791,0.8919262256199377,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,1,1077,0.4858428037347284,0.2133473671548411,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,2,2077,0.4723651903024713,0.3067597482283589,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,3,3077,0.5099780686071924,1.5380912062243717,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,4,4077,0.4653310924251265,1.1685207649992084,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1.0,5,2,0.9964349376114082,5,5077,0.4202592193314266,0.8380865885774402,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,0,77,0.5010958493723652,0.6511121052442363,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,1,1077,0.4812525666856005,0.2223815096964483,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,2,2077,0.4698043411748214,0.3392745795989025,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,3,3077,0.5093524813774718,1.2335529868881,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,4,4077,0.4505578109244353,0.9940064864087766,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1.0,5,2,0.9982332155477032,5,5077,0.4197938080631135,0.5742882774698879,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,0,77,0.4983131898888309,0.7361408055296331,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,1,1077,0.4864555305223591,0.2132784427905445,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,2,2077,0.4673789026700771,0.2921638371906806,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,3,3077,0.5069928442633467,1.260442470410153,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,4,4077,0.4593123605265915,1.072571304054639,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1.0,5,2,0.9982332155477032,5,5077,0.4170866173107095,0.7253855499131913,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,0,77,0.4129277223628479,0.1766149249812913,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,1,1077,0.3970620289999871,0.250591071932115,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,2,2077,0.3663116984644445,0.2847668406103971,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,3,3077,0.4236630559199535,1.088225323256918,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,4,4077,0.3649222825347283,0.3655645003496208,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1.0,5,2,0.9964349376114082,5,5077,0.3372250943673552,0.2392559621376528,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,0,77,0.4772703989966993,0.5594866260520284,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,1,1077,0.4566537881182765,0.2237986259755342,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,2,2077,0.4390778912143616,0.3513588355652633,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,3,3077,0.4903613791444949,1.2804810281034558,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,4,4077,0.4353411425045594,1.0656642884785807,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1.0,5,2,0.9964349376114082,5,5077,0.3912411808125102,0.6274649443249101,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,0,77,0.6289453107737646,1.6032977566111146,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,1,1077,0.6161200339297056,0.437525753682992,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,2,2077,0.6132058349678894,0.4812626003442823,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,3,3077,0.6430264587286504,1.786508558679631,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,4,4077,0.6041791700115554,1.9668700470484437,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1.0,5,2,0.9964349376114082,5,5077,0.5438608028429557,1.5507901852259944,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,0,77,0.4978503887716791,0.8919262256199377,0.4367201426024955,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,1,1077,0.4858428037347284,0.2133473671548411,0.4777183600713012,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,2,2077,0.4723651903024713,0.3067597482283589,0.4759358288770053,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,3,3077,0.5099780686071924,1.5380912062243717,0.5026737967914439,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,4,4077,0.4653310924251265,1.1685207649992084,0.4848484848484848,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1.0,5,2,0.9964349376114082,5,5077,0.4202592193314266,0.8380865885774402,0.4937611408199643,7.012500000000066,561,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,0,77,0.5010958493723652,0.6511121052442363,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,1,1077,0.4812525666856005,0.2223815096964483,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,2,2077,0.4698043411748214,0.3392745795989025,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,3,3077,0.5093524813774718,1.2335529868881,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,4,4077,0.4505578109244353,0.9940064864087766,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1.0,5,2,0.9982332155477032,5,5077,0.4197938080631135,0.5742882774698879,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,0,77,0.4983131898888309,0.7361408055296331,0.4346289752650176,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,1,1077,0.4864555305223591,0.2132784427905445,0.4805653710247349,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,2,2077,0.4673789026700771,0.2921638371906806,0.4752650176678445,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,3,3077,0.5069928442633467,1.260442470410153,0.5017667844522968,7.075000000000067,566,1.0,8,6,,0.1
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,4,4077,0.4593123605265915,1.072571304054639,0.4840989399293286,7.075000000000067,566,1.0,8,6,,0.1
